scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,3,"[101, 201]",StrapGA+SS_sort_4b,"[[36650, 46664, 8018]]",[319],[0.6892445087432861],[5.349351841388362]
1,stationary,3,"[101, 201]",StrapGA+SS_sort_4b,"[[6495, 54909, 14769, 30891]]",[1617],[3.513176679611206],[4.710688570230314]
2,stationary,3,"[101, 201]",StrapGA+SS_sort_4b,"[[26766, 4922, 56750]]",[467],[0.995110273361206],[5.2218966115819345]
3,stationary,3,"[101, 201]",StrapGA+SS_sort_4b,"[[4280, 35018, 52790]]",[397],[0.8831241130828857],[4.5039236767457265]
4,stationary,3,"[101, 201]",StrapGA+SS_sort_4b,"[[9915, 51887, 31896]]",[1904],[4.5207250118255615],[5.689110874893641]
5,stationary,3,"[101, 201]",StrapGA+SS_sort_4b,"[[31642, 11304, 34145, 48965]]",[1217],[2.8085806369781494],[5.8064119017950375]
6,stationary,3,"[101, 201]",StrapGA+SS_sort_4b,"[[15702, 24294, 56396]]",[244],[0.5170011520385742],[5.5960876880305825]
7,stationary,3,"[101, 201]",StrapGA+SS_sort_4b,"[[5674, 45992, 26445]]",[76],[0.16174745559692383],[4.528635002362846]
8,stationary,3,"[101, 201]",StrapGA+SS_sort_4b,"[[23981, 54376, 4756]]",[43],[0.08219242095947266],[4.244673035876586]
9,stationary,3,"[101, 201]",StrapGA+SS_sort_4b,"[[50103, 36112, 4559]]",[194],[0.41303539276123047],[4.004566264388584]
