scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,3,"[101, 201]",Labbe+S,"[[46664, 36650, 8018]]",[6],[0.007762432098388672],[5.981957101349784]
1,stationary,3,"[101, 201]",Labbe+S,"[[16049, 54909, 14769, 30891]]",[9],[0.020514965057373047],[7.0268425025562244]
2,stationary,3,"[101, 201]",Labbe+S,"[[26766, 4922, 56750]]",[6],[0.010045766830444336],[5.2218966115819345]
3,stationary,3,"[101, 201]",Labbe+S,"[[4280, 35018, 52790]]",[6],[0.010167598724365234],[4.5039236767457265]
4,stationary,3,"[101, 201]",Labbe+S,"[[9915, 51887, 31896]]",[6],[0.009094953536987305],[5.689110874893641]
5,stationary,3,"[101, 201]",Labbe+S,"[[48965, 1, 34145, 11304]]",[9],[0.02034306526184082],[6.039272202595626]
6,stationary,3,"[101, 201]",Labbe+S,"[[15702, 24294, 56396]]",[6],[0.009569644927978516],[5.5960876880305825]
7,stationary,3,"[101, 201]",Labbe+S,"[[5674, 45992, 26445]]",[6],[0.008693695068359375],[4.528635002362846]
8,stationary,3,"[101, 201]",Labbe+S,"[[54376, 4756, 23981]]",[6],[0.009410858154296875],[4.877033966366607]
9,stationary,3,"[101, 201]",Labbe+S,"[[36112, 4559, 50103]]",[6],[0.009173870086669922],[4.054534063244811]
10,stationary,3,"[101, 201]",Labbe+S,"[[26768, 44599, 7544]]",[6],[0.010097026824951172],[5.491914896445699]
11,stationary,3,"[101, 201]",Labbe+S,"[[15605, 3, 53727, 26881]]",[9],[0.022389650344848633],[5.426657717298753]
12,stationary,3,"[101, 201]",Labbe+S,"[[24751, 10956, 36809, 55452, 27086, 50099]]",[15],[0.034249305725097656],[11.678049589855837]
13,stationary,3,"[101, 201]",Labbe+S,"[[54958, 12894, 25081]]",[6],[0.008748054504394531],[4.036935977180406]
14,stationary,3,"[101, 201]",Labbe+S,"[[16192, 51686, 25290, 13557]]",[9],[0.020830869674682617],[6.859214374806622]
15,stationary,3,"[101, 201]",Labbe+S,"[[46461, 26304, 10775]]",[6],[0.01264500617980957],[5.7373516120532955]
16,stationary,3,"[101, 201]",Labbe+S,"[[57134, 32121, 35321, 5201, 32475]]",[14],[0.034956932067871094],[6.768633124851945]
17,stationary,3,"[101, 201]",Labbe+S,"[[36046, 48534, 14435]]",[6],[0.007521390914916992],[4.364573064180884]
18,stationary,3,"[101, 201]",Labbe+S,"[[32643, 4941, 53428]]",[6],[0.009522199630737305],[6.1846362727703434]
19,stationary,3,"[101, 201]",Labbe+S,"[[26703, 56834, 9935]]",[6],[0.008923053741455078],[4.4280719813733995]
20,stationary,3,"[101, 201]",Labbe+S,"[[34356, 11138, 48285]]",[6],[0.008253812789916992],[4.415743701292737]
21,stationary,3,"[101, 201]",Labbe+S,"[[50230, 16593, 7263, 33453, 5715]]",[12],[0.030380725860595703],[6.2920180122451015]
22,stationary,3,"[101, 201]",Labbe+S,"[[33999, 6772, 55632, 34484]]",[9],[0.016277790069580078],[7.92807570353593]
23,stationary,3,"[101, 201]",Labbe+S,"[[24971, 54908, 9736]]",[6],[0.007613182067871094],[5.544000678487343]
24,stationary,3,"[101, 201]",Labbe+S,"[[29272, 53445, 13904]]",[6],[0.008423805236816406],[4.920415685672571]
25,stationary,3,"[101, 201]",Labbe+S,"[[15630, 44404, 26231]]",[6],[0.00879359245300293],[4.688802979724242]
26,stationary,3,"[101, 201]",Labbe+S,"[[56613, 4788, 35750, 51923, 15407]]",[18],[0.04604768753051758],[7.744136168224976]
27,stationary,3,"[101, 201]",Labbe+S,"[[55645, 3727, 27283, 4709]]",[8],[0.015700817108154297],[4.580912550369112]
28,stationary,3,"[101, 201]",Labbe+S,"[[51586, 30378, 10717]]",[6],[0.0089874267578125],[6.665730633121906]
29,stationary,3,"[101, 201]",Labbe+S,"[[14008, 49624, 23990]]",[6],[0.010070323944091797],[5.119533006271514]
30,stationary,3,"[101, 201]",Labbe+S,"[[8172, 55655, 8977, 24908, 11106, 30070]]",[20],[0.0524287223815918],[10.137062551479529]
31,stationary,3,"[101, 201]",Labbe+S,"[[32127, 7709, 47871, 12785]]",[9],[0.0169527530670166],[6.053809031873646]
32,stationary,3,"[101, 201]",Labbe+S,"[[29379, 5, 11221, 46339]]",[8],[0.01638627052307129],[8.102554668766437]
33,stationary,3,"[101, 201]",Labbe+S,"[[33733, 6282, 45185]]",[6],[0.009128332138061523],[5.860942005875088]
34,stationary,3,"[101, 201]",Labbe+S,"[[29512, 9122, 56603]]",[6],[0.009037971496582031],[4.685044048800327]
35,stationary,3,"[101, 201]",Labbe+S,"[[24285, 9954, 54640, 28974]]",[9],[0.02184295654296875],[7.726367523646591]
36,stationary,3,"[101, 201]",Labbe+S,"[[4, 16357, 28002, 45567]]",[9],[0.019947052001953125],[5.80163167065913]
37,stationary,3,"[101, 201]",Labbe+S,"[[15608, 47214, 30019]]",[6],[0.007864713668823242],[4.5245423043128286]
38,stationary,3,"[101, 201]",Labbe+S,"[[13553, 53290, 27500, 55635]]",[8],[0.01654839515686035],[8.022070863931486]
39,stationary,3,"[101, 201]",Labbe+S,"[[45602, 12087, 33754]]",[6],[0.007338762283325195],[5.774004573633174]
