scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,3,"[101, 201]",Labbe,"[[36650, 8018, 46664]]",[6],[0.006768226623535156],[5.9540849968938545]
1,stationary,3,"[101, 201]",Labbe,"[[55623, 14769, 54909, 30891]]",[10],[0.019906282424926758],[6.014636462749821]
2,stationary,3,"[101, 201]",Labbe,"[[26766, 4922, 56750]]",[6],[0.008875608444213867],[5.2218966115819345]
3,stationary,3,"[101, 201]",Labbe,"[[4280, 35018, 52790]]",[6],[0.009018898010253906],[4.5039236767457265]
4,stationary,3,"[101, 201]",Labbe,"[[9915, 51887, 31896]]",[6],[0.009239673614501953],[5.689110874893641]
5,stationary,3,"[101, 201]",Labbe,"[[48965, 34627, 6193, 34145, 11304]]",[13],[0.027554035186767578],[8.108306049120309]
6,stationary,3,"[101, 201]",Labbe,"[[15702, 24294, 56396]]",[6],[0.0073854923248291016],[5.5960876880305825]
7,stationary,3,"[101, 201]",Labbe,"[[5674, 45992, 26445]]",[6],[0.007393598556518555],[4.528635002362846]
8,stationary,3,"[101, 201]",Labbe,"[[4756, 54376, 23981]]",[6],[0.0067861080169677734],[5.007695694725112]
9,stationary,3,"[101, 201]",Labbe,"[[36112, 4559, 50103]]",[6],[0.006392002105712891],[4.054534063244811]
10,stationary,3,"[101, 201]",Labbe,"[[44599, 7544, 26768]]",[6],[0.006711006164550781],[5.8670676165288045]
11,stationary,3,"[101, 201]",Labbe,"[[15605, 48209, 24201, 53727, 26881]]",[13],[0.030805587768554688],[7.504640999406872]
12,stationary,3,"[101, 201]",Labbe,"[[8110, 16015, 50099, 27086, 10956]]",[20],[0.04442429542541504],[5.957648055388196]
13,stationary,3,"[101, 201]",Labbe,"[[12894, 54958, 25081]]",[6],[0.007376670837402344],[4.430801822171353]
14,stationary,3,"[101, 201]",Labbe,"[[35102, 13557, 51686, 25290]]",[10],[0.020942211151123047],[7.1846738078806665]
15,stationary,3,"[101, 201]",Labbe,"[[46461, 26304, 10775]]",[6],[0.009124755859375],[5.7373516120532955]
16,stationary,3,"[101, 201]",Labbe,"[[57134, 28994, 5201, 32475]]",[8],[0.013781070709228516],[8.308797456722449]
17,stationary,3,"[101, 201]",Labbe,"[[48534, 36046, 14435]]",[6],[0.00597691535949707],[4.2980541106497885]
18,stationary,3,"[101, 201]",Labbe,"[[4941, 32643, 53428]]",[6],[0.008366584777832031],[5.384832869425859]
19,stationary,3,"[101, 201]",Labbe,"[[56834, 26703, 9935]]",[6],[0.007267951965332031],[4.8574671754742615]
20,stationary,3,"[101, 201]",Labbe,"[[34356, 48285, 11138]]",[6],[0.007224082946777344],[5.67577363571318]
21,stationary,3,"[101, 201]",Labbe,"[[50230, 32821, 36829, 5715, 33453]]",[13],[0.035501956939697266],[5.969477587407178]
22,stationary,3,"[101, 201]",Labbe,"[[30940, 6772, 34484, 55632]]",[11],[0.0224916934967041],[7.348192430250716]
23,stationary,3,"[101, 201]",Labbe,"[[54908, 24971, 9736]]",[6],[0.009274721145629883],[5.134291503453019]
24,stationary,3,"[101, 201]",Labbe,"[[13904, 29272, 53445]]",[6],[0.007153987884521484],[4.884610521675336]
25,stationary,3,"[101, 201]",Labbe,"[[15630, 44404, 26231]]",[6],[0.006189584732055664],[4.688802979724242]
26,stationary,3,"[101, 201]",Labbe,"[[45569, 15407, 35750, 51923]]",[9],[0.020341873168945312],[5.860393871647297]
27,stationary,3,"[101, 201]",Labbe,"[[55645, 28767, 4709, 27283]]",[8],[0.014580726623535156],[7.183374639076762]
28,stationary,3,"[101, 201]",Labbe,"[[51586, 30378, 10717]]",[6],[0.008198261260986328],[6.665730633121906]
29,stationary,3,"[101, 201]",Labbe,"[[14008, 49624, 23990]]",[6],[0.009862184524536133],[5.119533006271514]
30,stationary,3,"[101, 201]",Labbe,"[[15637, 30070, 12509, 55655, 11106]]",[13],[0.025428295135498047],[8.358284279851631]
31,stationary,3,"[101, 201]",Labbe,"[[32127, 16159, 47871, 12785]]",[9],[0.017267465591430664],[6.137491856943263]
32,stationary,3,"[101, 201]",Labbe,"[[29379, 52135, 11221, 46339]]",[9],[0.016758203506469727],[6.495294559592067]
33,stationary,3,"[101, 201]",Labbe,"[[33733, 6282, 45185]]",[6],[0.006836891174316406],[5.860942005875088]
34,stationary,3,"[101, 201]",Labbe,"[[29512, 56603, 9122]]",[6],[0.006345987319946289],[5.045765995743251]
35,stationary,3,"[101, 201]",Labbe,"[[51326, 28974, 12790, 54640, 9954]]",[16],[0.03253054618835449],[8.144389222163966]
36,stationary,3,"[101, 201]",Labbe,"[[15642, 54791, 28002, 45567, 16357]]",[18],[0.0337071418762207],[8.906594191447343]
37,stationary,3,"[101, 201]",Labbe,"[[47214, 15608, 30019]]",[6],[0.0066318511962890625],[4.374915185305151]
38,stationary,3,"[101, 201]",Labbe,"[[13553, 32789, 55635, 27500]]",[8],[0.012596368789672852],[8.65594105484462]
39,stationary,3,"[101, 201]",Labbe,"[[45602, 33754, 12087]]",[6],[0.007010698318481445],[6.359485858501774]
