scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,3,"[101, 201]",StrapGA+S_sort_4b,"[[36650, 46664, 8018]]",[628],[1.330009937286377],[5.349351841388362]
1,stationary,3,"[101, 201]",StrapGA+S_sort_4b,"[[4, 14769, 54909, 30891]]",[877],[1.8463327884674072],[4.052849153953024]
2,stationary,3,"[101, 201]",StrapGA+S_sort_4b,"[[26766, 4922, 56750]]",[697],[1.619899034500122],[5.2218966115819345]
3,stationary,3,"[101, 201]",StrapGA+S_sort_4b,"[[4280, 35018, 52790]]",[504],[1.1044855117797852],[4.5039236767457265]
4,stationary,3,"[101, 201]",StrapGA+S_sort_4b,"[[9915, 51887, 31896]]",[1761],[3.966116189956665],[5.689110874893641]
5,stationary,3,"[101, 201]",StrapGA+S_sort_4b,"[[32252, 11304, 34145, 48965]]",[1556],[3.4597954750061035],[5.791796455760994]
6,stationary,3,"[101, 201]",StrapGA+S_sort_4b,"[[15702, 24294, 56396]]",[211],[0.43391919136047363],[5.5960876880305825]
7,stationary,3,"[101, 201]",StrapGA+S_sort_4b,"[[5674, 45992, 26445]]",[76],[0.15489649772644043],[4.528635002362846]
8,stationary,3,"[101, 201]",StrapGA+S_sort_4b,"[[23981, 54376, 4756]]",[43],[0.07459449768066406],[4.244673035876586]
9,stationary,3,"[101, 201]",StrapGA+S_sort_4b,"[[50103, 36112, 4559]]",[150],[0.2853052616119385],[4.004566264388584]
