scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,3,"[101, 201]",StrapGA_4b,"[[36650, 46664, 8018]]",[196],[0.3668513298034668],[5.349351841388362]
1,stationary,3,"[101, 201]",StrapGA_4b,"[[49477, 14769, 54909, 30891]]",[1678],[2.651698112487793],[5.191638000412743]
2,stationary,3,"[101, 201]",StrapGA_4b,"[[26766, 4922, 56750]]",[420],[0.6514043807983398],[5.2218966115819345]
3,stationary,3,"[101, 201]",StrapGA_4b,"[[4280, 35018, 52790]]",[546],[0.8589417934417725],[4.5039236767457265]
4,stationary,3,"[101, 201]",StrapGA_4b,"[[9915, 51887, 31896]]",[1363],[2.2092018127441406],[5.689110874893641]
5,stationary,3,"[101, 201]",StrapGA_4b,"[[28251, 11304, 34145, 48965]]",[845],[1.5020692348480225],[5.906363844163347]
6,stationary,3,"[101, 201]",StrapGA_4b,"[[15702, 24294, 56396]]",[176],[0.24740004539489746],[5.5960876880305825]
7,stationary,3,"[101, 201]",StrapGA_4b,"[[5674, 45992, 26445]]",[63],[0.08907198905944824],[4.528635002362846]
8,stationary,3,"[101, 201]",StrapGA_4b,"[[23981, 54376, 4756]]",[43],[0.06267070770263672],[4.244673035876586]
9,stationary,3,"[101, 201]",StrapGA_4b,"[[50103, 36112, 4559]]",[115],[0.16701173782348633],[4.004566264388584]
10,stationary,3,"[101, 201]",StrapGA_4b,"[[44599, 26768, 7544]]",[52],[0.08427262306213379],[4.841071417780206]
11,stationary,3,"[101, 201]",StrapGA_4b,"[[52549, 26881, 15605, 53727]]",[829],[1.4479341506958008],[5.138204624629257]
12,stationary,3,"[101, 201]",StrapGA_4b,"[[14179, 50099, 27086, 10956]]",[1389],[2.3364856243133545],[5.229588218726734]
13,stationary,3,"[101, 201]",StrapGA_4b,"[[25081, 54958, 12894]]",[45],[0.06529092788696289],[3.91848140754322]
14,stationary,3,"[101, 201]",StrapGA_4b,"[[24036, 13557, 51686, 25290]]",[6345],[10.51634407043457],[6.860719877186388]
15,stationary,3,"[101, 201]",StrapGA_4b,"[[33727, 46461, 10775, 26304]]",[791],[1.372304916381836],[5.63302656494745]
16,stationary,3,"[101, 201]",StrapGA_4b,"[[57134, 30079, 5201, 32475]]",[1019],[1.771287441253662],[6.241078875324514]
17,stationary,3,"[101, 201]",StrapGA_4b,"[[14435, 36046, 48534]]",[41],[0.05723929405212402],[3.545975157293943]
18,stationary,3,"[101, 201]",StrapGA_4b,"[[4941, 32643, 53428]]",[253],[0.4144551753997803],[5.384832869425859]
19,stationary,3,"[101, 201]",StrapGA_4b,"[[26703, 56834, 9935]]",[142],[0.20641231536865234],[4.4280719813733995]
20,stationary,3,"[101, 201]",StrapGA_4b,"[[34356, 11138, 48285]]",[81],[0.11729955673217773],[4.415743701292737]
21,stationary,3,"[101, 201]",StrapGA_4b,"[[50230, 3885, 33453, 5715]]",[878],[1.4667608737945557],[4.871501722430239]
22,stationary,3,"[101, 201]",StrapGA_4b,"[[8539, 5324, 34484, 55632, 6772]]",[3003],[4.76826286315918],[6.147761448775188]
23,stationary,3,"[101, 201]",StrapGA_4b,"[[54908, 24971, 9736]]",[148],[0.21417689323425293],[5.134291503453019]
24,stationary,3,"[101, 201]",StrapGA_4b,"[[13904, 29272, 53445]]",[249],[0.42338132858276367],[4.884610521675336]
25,stationary,3,"[101, 201]",StrapGA_4b,"[[44404, 15630, 26231]]",[146],[0.216048002243042],[4.203596224643217]
26,stationary,3,"[101, 201]",StrapGA_4b,"[[44753, 15407, 35750, 51923]]",[2402],[3.966693162918091],[6.051144994603526]
27,stationary,3,"[101, 201]",StrapGA_4b,"[[35282, 55645, 4709, 27283]]",[757],[1.1916396617889404],[4.876743192011767]
28,stationary,3,"[101, 201]",StrapGA_4b,"[[51586, 7326, 30378, 10717]]",[1341],[2.271282434463501],[6.37942022191416]
29,stationary,3,"[101, 201]",StrapGA_4b,"[[14008, 49624, 23990]]",[609],[0.8904449939727783],[5.119533006271514]
30,stationary,3,"[101, 201]",StrapGA_4b,"[[33059, 14613, 55655, 11106, 30070]]",[4947],[7.9781763553619385],[6.61302380278559]
31,stationary,3,"[101, 201]",StrapGA_4b,"[[16167, 32127, 47871, 12785]]",[1625],[2.7765650749206543],[5.828533293469118]
32,stationary,3,"[101, 201]",StrapGA_4b,"[[45133, 11221, 46339, 29379]]",[1111],[1.8320302963256836],[5.2017809310762]
33,stationary,3,"[101, 201]",StrapGA_4b,"[[33733, 45185, 6282]]",[196],[0.29720520973205566],[4.828767262827052]
34,stationary,3,"[101, 201]",StrapGA_4b,"[[29512, 9122, 56603]]",[90],[0.12732791900634766],[4.685044048800327]
35,stationary,3,"[101, 201]",StrapGA_4b,"[[7908, 54640, 28974, 9954]]",[2956],[4.9610607624053955],[6.943438380543549]
36,stationary,3,"[101, 201]",StrapGA_4b,"[[48720, 16357, 48749, 28002, 45567]]",[4184],[6.974114179611206],[5.881206739066851]
37,stationary,3,"[101, 201]",StrapGA_4b,"[[47214, 15608, 30019]]",[78],[0.12168550491333008],[4.374915185305151]
38,stationary,3,"[101, 201]",StrapGA_4b,"[[13553, 45940, 27500, 55635]]",[326],[0.5385956764221191],[4.730103302001953]
39,stationary,3,"[101, 201]",StrapGA_4b,"[[12087, 33754, 45602]]",[43],[0.05900001525878906],[4.527905158241197]
