scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,3,"[101, 201]",StrapGA+S_4b,"[[36650, 46664, 8018]]",[615],[1.1604931354522705],[5.349351841388362]
1,stationary,3,"[101, 201]",StrapGA+S_4b,"[[4, 14769, 54909, 30891]]",[626],[1.1379640102386475],[4.052849153953024]
2,stationary,3,"[101, 201]",StrapGA+S_4b,"[[8527, 3, 56750, 26766, 4922]]",[620],[1.1437065601348877],[5.218846103932598]
3,stationary,3,"[101, 201]",StrapGA+S_4b,"[[4280, 35018, 52790]]",[597],[1.1062796115875244],[4.5039236767457265]
4,stationary,3,"[101, 201]",StrapGA+S_4b,"[[9915, 51887, 31896]]",[1304],[2.5711684226989746],[5.689110874893641]
5,stationary,3,"[101, 201]",StrapGA+S_4b,"[[35062, 11304, 34145, 48965]]",[1434],[2.7942254543304443],[5.844638567631787]
6,stationary,3,"[101, 201]",StrapGA+S_4b,"[[15702, 24294, 56396]]",[130],[0.23866915702819824],[5.5960876880305825]
7,stationary,3,"[101, 201]",StrapGA+S_4b,"[[5674, 45992, 26445]]",[70],[0.1318225860595703],[4.528635002362846]
8,stationary,3,"[101, 201]",StrapGA+S_4b,"[[23981, 54376, 4756]]",[43],[0.07746171951293945],[4.244673035876586]
9,stationary,3,"[101, 201]",StrapGA+S_4b,"[[50103, 36112, 4559]]",[122],[0.22542381286621094],[4.004566264388584]
10,stationary,3,"[101, 201]",StrapGA+S_4b,"[[44599, 26768, 7544]]",[75],[0.1338350772857666],[4.841071417780206]
11,stationary,3,"[101, 201]",StrapGA+S_4b,"[[49930, 3, 53727, 26881, 15605]]",[1172],[2.2228996753692627],[4.963828252093627]
12,stationary,3,"[101, 201]",StrapGA+S_4b,"[[4, 11346, 50099, 27086, 10956]]",[1655],[3.1506786346435547],[5.107548397366363]
13,stationary,3,"[101, 201]",StrapGA+S_4b,"[[25081, 54958, 12894]]",[45],[0.07858967781066895],[3.91848140754322]
14,stationary,3,"[101, 201]",StrapGA+S_4b,"[[14973, 51686, 25290, 13557]]",[5319],[10.198726415634155],[6.747222605790243]
15,stationary,3,"[101, 201]",StrapGA+S_4b,"[[46461, 26304, 10775]]",[609],[1.1325249671936035],[5.7373516120532955]
16,stationary,3,"[101, 201]",StrapGA+S_4b,"[[5, 2, 57134, 5201, 32475]]",[1480],[2.8446879386901855],[5.5085692547335485]
17,stationary,3,"[101, 201]",StrapGA+S_4b,"[[14435, 36046, 48534]]",[43],[0.07135534286499023],[3.545975157293943]
18,stationary,3,"[101, 201]",StrapGA+S_4b,"[[4941, 32643, 53428]]",[338],[0.6531651020050049],[5.384832869425859]
19,stationary,3,"[101, 201]",StrapGA+S_4b,"[[26703, 56834, 9935]]",[226],[0.40135860443115234],[4.4280719813733995]
20,stationary,3,"[101, 201]",StrapGA+S_4b,"[[34356, 11138, 48285]]",[189],[0.3287930488586426],[4.415743701292737]
21,stationary,3,"[101, 201]",StrapGA+S_4b,"[[26055, 50230, 5715, 33453]]",[765],[1.4766247272491455],[4.364010752309667]
22,stationary,3,"[101, 201]",StrapGA+S_4b,"[[6726, 34484, 6772, 55632]]",[3119],[5.9410741329193115],[5.874244244263904]
23,stationary,3,"[101, 201]",StrapGA+S_4b,"[[54908, 24971, 9736]]",[459],[0.7766351699829102],[5.134291503453019]
24,stationary,3,"[101, 201]",StrapGA+S_4b,"[[13904, 29272, 53445]]",[329],[0.6233837604522705],[4.884610521675336]
25,stationary,3,"[101, 201]",StrapGA+S_4b,"[[44404, 15630, 26231]]",[119],[0.2096099853515625],[4.203596224643217]
26,stationary,3,"[101, 201]",StrapGA+S_4b,"[[4, 15407, 35750, 51923]]",[783],[1.4765024185180664],[5.215661386924214]
27,stationary,3,"[101, 201]",StrapGA+S_4b,"[[55645, 0, 27283, 4709]]",[727],[1.373772144317627],[4.455541202809551]
28,stationary,3,"[101, 201]",StrapGA+S_4b,"[[51586, 8309, 30378, 10717]]",[841],[1.706592082977295],[6.0810101839575434]
29,stationary,3,"[101, 201]",StrapGA+S_4b,"[[14008, 49624, 23990]]",[1730],[3.125659942626953],[5.119533006271514]
30,stationary,3,"[101, 201]",StrapGA+S_4b,"[[2, 13609, 55655, 11106, 30070]]",[8646],[16.606730461120605],[6.574912439478506]
31,stationary,3,"[101, 201]",StrapGA+S_4b,"[[32127, 12348, 47871, 12785]]",[3338],[6.738486289978027],[5.925326742040049]
32,stationary,3,"[101, 201]",StrapGA+S_4b,"[[49544, 11221, 46339, 29379]]",[1329],[2.4833261966705322],[5.435879346639803]
33,stationary,3,"[101, 201]",StrapGA+S_4b,"[[33733, 45185, 6282]]",[296],[0.510535478591919],[4.828767262827052]
34,stationary,3,"[101, 201]",StrapGA+S_4b,"[[5, 29512, 56603, 9122]]",[179],[0.31548166275024414],[4.652291409331973]
35,stationary,3,"[101, 201]",StrapGA+S_4b,"[[0, 54640, 28974, 9954]]",[4580],[8.7099769115448],[6.849577187783648]
36,stationary,3,"[101, 201]",StrapGA+S_4b,"[[4, 16357, 47138, 28002, 45567]]",[1746],[3.387770652770996],[5.614573676987449]
37,stationary,3,"[101, 201]",StrapGA+S_4b,"[[47214, 15608, 30019]]",[221],[0.37847304344177246],[4.374915185305151]
38,stationary,3,"[101, 201]",StrapGA+S_4b,"[[13553, 3, 55635, 27500]]",[658],[1.3365182876586914],[4.290210127122331]
39,stationary,3,"[101, 201]",StrapGA+S_4b,"[[12087, 33754, 45602]]",[131],[0.21886444091796875],[4.527905158241197]
