scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,4,"[100, 100]",Labbe+S,"[[24123, 11142, 2565, 37570, 4588]]",[15],[0.03345823287963867],[5.646390190124512]
1,stationary,4,"[100, 100]",Labbe+S,"[[5798, 12746, 35038, 28068]]",[10],[0.017137765884399414],[4.693467350006104]
2,stationary,4,"[100, 100]",Labbe+S,"[[1684, 23968, 17188, 34834]]",[10],[0.016867399215698242],[4.180651550292969]
3,stationary,4,"[100, 100]",Labbe+S,"[[16385, 8534, 23289, 32423]]",[10],[0.015198945999145508],[4.8251304435729985]
4,stationary,4,"[100, 100]",Labbe+S,"[[6340, 24167, 13625, 37377]]",[10],[0.012850046157836914],[4.692400093078613]
5,stationary,4,"[100, 100]",Labbe+S,"[[11899, 27967, 31456, 4547, 34897]]",[14],[0.026503801345825195],[5.9085790634155275]
6,stationary,4,"[100, 100]",Labbe+S,"[[31982, 7078, 21427, 13925, 27043, 13335]]",[20],[0.04063081741333008],[5.851838464736939]
7,stationary,4,"[100, 100]",Labbe+S,"[[4666, 13224, 34592, 27424]]",[10],[0.011905908584594727],[5.15634817123413]
8,stationary,4,"[100, 100]",Labbe+S,"[[14750, 22261, 31524, 4391]]",[10],[0.012767791748046875],[4.935259580612183]
9,stationary,4,"[100, 100]",Labbe+S,"[[33394, 28830, 14451, 6182]]",[10],[0.01722431182861328],[5.178173923492432]
10,stationary,4,"[100, 100]",Labbe+S,"[[4196, 16993, 37056, 21956]]",[10],[0.021860599517822266],[5.621709232330322]
11,stationary,4,"[100, 100]",Labbe+S,"[[12656, 7681, 27448, 32289]]",[10],[0.016507387161254883],[4.277069196701049]
12,stationary,4,"[100, 100]",Labbe+S,"[[8765, 38331, 3, 24767, 13144]]",[13],[0.028356313705444336],[5.569951791763306]
13,stationary,4,"[100, 100]",Labbe+S,"[[33388, 12935, 5164, 25735]]",[10],[0.012691497802734375],[4.557340393066406]
14,stationary,4,"[100, 100]",Labbe+S,"[[24691, 11378, 38874, 5734]]",[10],[0.01256561279296875],[4.568009872436523]
15,stationary,4,"[100, 100]",Labbe+S,"[[38362, 26692, 5462, 17627, 1851]]",[12],[0.024506092071533203],[5.125244827270508]
16,stationary,4,"[100, 100]",Labbe+S,"[[16798, 37871, 6537, 24244]]",[10],[0.015395402908325195],[4.618506145477295]
17,stationary,4,"[100, 100]",Labbe+S,"[[26442, 17369, 2400, 34694]]",[10],[0.02002263069152832],[4.579938564300537]
18,stationary,4,"[100, 100]",Labbe+S,"[[7581, 25265, 31575, 14342]]",[10],[0.016815662384033203],[4.3370643138885505]
19,stationary,4,"[100, 100]",Labbe+S,"[[12181, 37493, 6, 5343, 28837]]",[13],[0.024944782257080078],[4.320728425979614]
20,stationary,4,"[100, 100]",Labbe+S,"[[36427, 5651, 23143, 15697]]",[10],[0.014524221420288086],[4.276633415222168]
21,stationary,4,"[100, 100]",Labbe+S,"[[26958, 4143, 16984, 38827]]",[10],[0.014276742935180664],[5.160787343978882]
22,stationary,4,"[100, 100]",Labbe+S,"[[16227, 36689, 4285, 21692]]",[10],[0.0157315731048584],[4.719991269111634]
23,stationary,4,"[100, 100]",Labbe+S,"[[32937, 4576, 22275, 15250]]",[10],[0.01836681365966797],[4.379373569488526]
24,stationary,4,"[100, 100]",Labbe+S,"[[1, 13831, 21527, 33564, 6778]]",[15],[0.027918100357055664],[5.454616870880127]
25,stationary,4,"[100, 100]",Labbe+S,"[[26534, 11725, 33189, 7080]]",[10],[0.013670206069946289],[4.053475971221923]
26,stationary,4,"[100, 100]",Labbe+S,"[[14928, 6581, 38892, 22491]]",[10],[0.013618707656860352],[4.965547795295715]
27,stationary,4,"[100, 100]",Labbe+S,"[[27951, 4349, 38374, 16424, 34877]]",[16],[0.028923511505126953],[4.822136750221253]
28,stationary,4,"[100, 100]",Labbe+S,"[[23145, 15961, 1485, 34884]]",[10],[0.013958454132080078],[4.750265369415283]
29,stationary,4,"[100, 100]",Labbe+S,"[[21828, 7125, 36690, 16266]]",[10],[0.015898704528808594],[5.804161510467528]
30,stationary,4,"[100, 100]",Labbe+S,"[[27241, 31481, 7681, 12933]]",[10],[0.014987468719482422],[4.639016990661621]
31,stationary,4,"[100, 100]",Labbe+S,"[[27475, 13735, 31261, 8735]]",[10],[0.012575864791870117],[5.255425853729248]
32,stationary,4,"[100, 100]",Labbe+S,"[[3286, 11, 26777, 14439, 38153]]",[13],[0.02440929412841797],[4.799236888885498]
33,stationary,4,"[100, 100]",Labbe+S,"[[21798, 4565, 38231, 14391]]",[10],[0.014237403869628906],[4.722943067550659]
34,stationary,4,"[100, 100]",Labbe+S,"[[31976, 5290, 27700, 13040]]",[10],[0.016596078872680664],[4.4440838241577145]
35,stationary,4,"[100, 100]",Labbe+S,"[[35698, 2943, 13377, 28452]]",[10],[0.01381063461303711],[4.332598609924316]
36,stationary,4,"[100, 100]",Labbe+S,"[[8, 36154, 23642, 8861, 12376]]",[15],[0.029433012008666992],[4.760317287445067]
37,stationary,4,"[100, 100]",Labbe+S,"[[11288, 28261, 7436, 15584, 32477, 3440]]",[20],[0.039221763610839844],[7.883480224609375]
38,stationary,4,"[100, 100]",Labbe+S,"[[17723, 35298, 28846, 33634, 6561]]",[13],[0.022116422653198242],[5.753998413085938]
39,stationary,4,"[100, 100]",Labbe+S,"[[33069, 18057, 23641, 8826, 25387, 4025]]",[17],[0.03533029556274414],[6.702819073200226]
