scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,4,"[100, 100]",StrapGA_sort_6b,"[[11142, 24123, 6994, 37570, 4588]]",[12675],[20.15418243408203],[4.749864025115967]
1,stationary,4,"[100, 100]",StrapGA_sort_6b,"[[5798, 35360, 12746, 28068, 35038]]",[9477],[14.500224351882935],[4.619042873382568]
2,stationary,4,"[100, 100]",StrapGA_sort_6b,"[[1684, 23968, 17188, 34834]]",[12229],[17.25820779800415],[4.180651550292969]
3,stationary,4,"[100, 100]",StrapGA_sort_6b,"[[8534, 23289, 16385, 32423]]",[10161],[14.522887229919434],[4.770944862365722]
4,stationary,4,"[100, 100]",StrapGA_sort_6b,"[[6340, 37377, 13625, 24167]]",[922],[1.3834922313690186],[4.345754508972168]
5,stationary,4,"[100, 100]",StrapGA_sort_6b,"[[27967, 11899, 4754, 34897, 4547]]",[6551],[10.072131633758545],[4.80764943599701]
6,stationary,4,"[100, 100]",StrapGA_sort_6b,"[[31982, 7078, 14530, 27043, 13335]]",[12520],[18.78246808052063],[3.970507345199585]
7,stationary,4,"[100, 100]",StrapGA_sort_6b,"[[34592, 13224, 27424, 4666]]",[143],[0.18716168403625488],[4.359787197113038]
8,stationary,4,"[100, 100]",StrapGA_sort_6b,"[[31524, 22261, 14750, 4391]]",[2414],[3.787660837173462],[4.705088901519775]
9,stationary,4,"[100, 100]",StrapGA_sort_6b,"[[28830, 33394, 14451, 6182]]",[1334],[2.054823398590088],[4.607885761260986]
