scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,4,"[100, 100]",StrapGA+S_4b,"[[0, 11142, 37570, 24123, 4588]]",[7555],[13.538676500320435],[4.955022449493408]
1,stationary,4,"[100, 100]",StrapGA+S_4b,"[[5798, 12746, 35038, 28068]]",[6841],[12.21659517288208],[4.693467350006104]
2,stationary,4,"[100, 100]",StrapGA+S_4b,"[[1684, 23968, 17188, 34834]]",[4125],[7.356932163238525],[4.180651550292969]
3,stationary,4,"[100, 100]",StrapGA+S_4b,"[[8534, 23289, 16385, 32423]]",[4954],[8.685803413391113],[4.770944862365722]
4,stationary,4,"[100, 100]",StrapGA+S_4b,"[[13625, 24167, 2, 37377, 6340]]",[1303],[2.129129409790039],[4.319323234558105]
5,stationary,4,"[100, 100]",StrapGA+S_4b,"[[27967, 11899, 3964, 34897, 4547]]",[2693],[4.891850233078003],[4.796682939529418]
6,stationary,4,"[100, 100]",StrapGA+S_4b,"[[7078, 24758, 13335, 31982, 27043]]",[10370],[18.38344693183899],[4.164964714050293]
7,stationary,4,"[100, 100]",StrapGA+S_4b,"[[34592, 13224, 27424, 4666]]",[444],[0.6901934146881104],[4.359787197113038]
8,stationary,4,"[100, 100]",StrapGA+S_4b,"[[31524, 22261, 14750, 4391]]",[2534],[4.3564088344573975],[4.705088901519775]
9,stationary,4,"[100, 100]",StrapGA+S_4b,"[[28830, 33394, 14451, 6182]]",[1535],[2.6726431846618652],[4.607885761260986]
10,stationary,4,"[100, 100]",StrapGA+S_4b,"[[4196, 37056, 16993, 21956]]",[2760],[4.846213102340698],[4.891425857543946]
11,stationary,4,"[100, 100]",StrapGA+S_4b,"[[12656, 32289, 7681, 27448]]",[1254],[2.005044460296631],[4.02115180015564]
12,stationary,4,"[100, 100]",StrapGA+S_4b,"[[4, 24767, 13144, 8765, 38331]]",[2056],[3.5360231399536133],[4.08417926311493]
13,stationary,4,"[100, 100]",StrapGA+S_4b,"[[5164, 33388, 25735, 12935]]",[1362],[2.197248935699463],[4.1502038192749025]
14,stationary,4,"[100, 100]",StrapGA+S_4b,"[[24691, 38874, 11378, 5734]]",[862],[1.5142688751220703],[3.9845591735839845]
15,stationary,4,"[100, 100]",StrapGA+S_4b,"[[38362, 26692, 0, 17627, 1851]]",[5111],[8.61496901512146],[4.8861470222473145]
16,stationary,4,"[100, 100]",StrapGA+S_4b,"[[37871, 16798, 1, 24244, 6537]]",[1543],[2.5175461769104004],[4.476848506927491]
17,stationary,4,"[100, 100]",StrapGA+S_4b,"[[4, 26442, 17369, 2400, 34694]]",[3235],[5.512988328933716],[4.563571090698242]
18,stationary,4,"[100, 100]",StrapGA+S_4b,"[[7581, 25265, 31575, 14342]]",[4233],[7.333985805511475],[4.3370643138885505]
19,stationary,4,"[100, 100]",StrapGA+S_4b,"[[37493, 12181, 6, 5343, 28837]]",[4605],[7.7108986377716064],[4.0893110752105715]
