scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,4,"[100, 100]",StrapGA_sort_4b,"[[11142, 35362, 4588, 37570, 24123]]",[6476],[11.073009490966797],[4.862962303161622]
1,stationary,4,"[100, 100]",StrapGA_sort_4b,"[[5798, 12746, 35038, 28068]]",[5002],[8.289281129837036],[4.693467350006104]
2,stationary,4,"[100, 100]",StrapGA_sort_4b,"[[1684, 23968, 17188, 34834]]",[2684],[4.073698282241821],[4.180651550292969]
3,stationary,4,"[100, 100]",StrapGA_sort_4b,"[[8534, 23289, 16385, 32423]]",[3210],[4.930076837539673],[4.770944862365722]
4,stationary,4,"[100, 100]",StrapGA_sort_4b,"[[6340, 37377, 13625, 24167]]",[616],[0.9224932193756104],[4.345754508972168]
5,stationary,4,"[100, 100]",StrapGA_sort_4b,"[[27967, 11899, 4562, 34897, 4547]]",[1843],[2.824690341949463],[4.787043581008911]
6,stationary,4,"[100, 100]",StrapGA_sort_4b,"[[31982, 7078, 14529, 27043, 13335]]",[3352],[5.1722636222839355],[3.9949209403991697]
7,stationary,4,"[100, 100]",StrapGA_sort_4b,"[[34592, 13224, 27424, 4666]]",[145],[0.1961982250213623],[4.359787197113038]
8,stationary,4,"[100, 100]",StrapGA_sort_4b,"[[31524, 22261, 14750, 4391]]",[1273],[2.0889317989349365],[4.705088901519775]
9,stationary,4,"[100, 100]",StrapGA_sort_4b,"[[28830, 33394, 14451, 6182]]",[810],[1.3246324062347412],[4.607885761260986]
