scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,4,"[100, 100]",StrapGA+S_6b,"[[11142, 35361, 4588, 37570, 24123]]",[17592],[30.226100206375122],[4.886668605804443]
1,stationary,4,"[100, 100]",StrapGA+S_6b,"[[5798, 25161, 12746, 35038, 28068]]",[18100],[30.170655727386475],[4.690316696166992]
2,stationary,4,"[100, 100]",StrapGA+S_6b,"[[1684, 23968, 17188, 34834]]",[11414],[19.059194087982178],[4.180651550292969]
3,stationary,4,"[100, 100]",StrapGA+S_6b,"[[8534, 23289, 16385, 32423]]",[12533],[20.515164375305176],[4.770944862365722]
4,stationary,4,"[100, 100]",StrapGA+S_6b,"[[13625, 24167, 2, 37377, 6340]]",[2065],[3.336183786392212],[4.319323234558105]
5,stationary,4,"[100, 100]",StrapGA+S_6b,"[[27967, 11899, 4774, 34897, 4547]]",[5607],[9.666214227676392],[4.7875016498565675]
6,stationary,4,"[100, 100]",StrapGA+S_6b,"[[24558, 31982, 7078, 13335, 27043]]",[10812],[18.649106740951538],[3.7935110664367677]
7,stationary,4,"[100, 100]",StrapGA+S_6b,"[[34592, 13224, 27424, 4666]]",[455],[0.7197301387786865],[4.359787197113038]
8,stationary,4,"[100, 100]",StrapGA+S_6b,"[[31524, 22261, 14750, 4391]]",[3894],[6.537320375442505],[4.705088901519775]
9,stationary,4,"[100, 100]",StrapGA+S_6b,"[[28830, 33394, 14451, 6182]]",[2367],[3.9507923126220703],[4.607885761260986]
