scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,4,"[100, 100]",StrapGA+SS_6b,"[[11142, 24123, 36365, 4588, 37570]]",[11573],[21.059964418411255],[4.720343151092529]
1,stationary,4,"[100, 100]",StrapGA+SS_6b,"[[5798, 35561, 12746, 28068, 35038]]",[10199],[18.10496473312378],[4.590134201049805]
2,stationary,4,"[100, 100]",StrapGA+SS_6b,"[[1684, 23968, 17188, 34834]]",[12525],[21.51564645767212],[4.180651550292969]
3,stationary,4,"[100, 100]",StrapGA+SS_6b,"[[8534, 23289, 16385, 32423]]",[11062],[19.516904830932617],[4.770944862365722]
4,stationary,4,"[100, 100]",StrapGA+SS_6b,"[[6340, 37377, 13625, 24167]]",[1274],[2.1409616470336914],[4.345754508972168]
5,stationary,4,"[100, 100]",StrapGA+SS_6b,"[[27967, 11899, 3773, 34897, 4547]]",[4456],[7.8753581047058105],[4.820043668746948]
6,stationary,4,"[100, 100]",StrapGA+SS_6b,"[[31982, 7078, 14531, 27043, 13335]]",[17688],[32.369107246398926],[3.947210531234741]
7,stationary,4,"[100, 100]",StrapGA+SS_6b,"[[34592, 13224, 27424, 4666]]",[408],[0.668684720993042],[4.359787197113038]
8,stationary,4,"[100, 100]",StrapGA+SS_6b,"[[31524, 22261, 14750, 4391]]",[3392],[5.825160264968872],[4.705088901519775]
9,stationary,4,"[100, 100]",StrapGA+SS_6b,"[[28830, 33394, 14451, 6182]]",[2466],[4.44657564163208],[4.607885761260986]
