scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,4,"[100, 100]",StrapGA+S_sort_4b,"[[11142, 24123, 4960, 37570, 4588]]",[8095],[15.80800986289978],[4.880549583435058]
1,stationary,4,"[100, 100]",StrapGA+S_sort_4b,"[[5798, 35465, 12746, 28068, 35038]]",[6762],[13.26502776145935],[4.685028247833252]
2,stationary,4,"[100, 100]",StrapGA+S_sort_4b,"[[1684, 23968, 17188, 34834]]",[4169],[7.890794277191162],[4.180651550292969]
3,stationary,4,"[100, 100]",StrapGA+S_sort_4b,"[[8534, 23289, 16385, 32423]]",[6767],[12.362998485565186],[4.770944862365722]
4,stationary,4,"[100, 100]",StrapGA+S_sort_4b,"[[13625, 24167, 2, 37377, 6340]]",[1221],[2.1213810443878174],[4.319323234558105]
5,stationary,4,"[100, 100]",StrapGA+S_sort_4b,"[[27967, 11899, 4474, 34897, 4547]]",[2773],[5.448883295059204],[4.779746189117432]
6,stationary,4,"[100, 100]",StrapGA+S_sort_4b,"[[7078, 13932, 27043, 13335, 31982]]",[13744],[26.548836946487427],[4.047824635505677]
7,stationary,4,"[100, 100]",StrapGA+S_sort_4b,"[[34592, 13224, 27424, 4666]]",[457],[0.7224082946777344],[4.359787197113038]
8,stationary,4,"[100, 100]",StrapGA+S_sort_4b,"[[31524, 22261, 14750, 4391]]",[2816],[4.93134617805481],[4.705088901519775]
9,stationary,4,"[100, 100]",StrapGA+S_sort_4b,"[[28830, 33394, 14451, 6182]]",[1271],[2.326730966567993],[4.607885761260986]
