scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,4,"[100, 100]",StrapGA_4b,"[[11142, 24123, 35364, 4588, 37570]]",[4461],[6.7096288204193115],[4.827461223602295]
1,stationary,4,"[100, 100]",StrapGA_4b,"[[5798, 12746, 35038, 28068]]",[3812],[5.458645582199097],[4.693467350006104]
2,stationary,4,"[100, 100]",StrapGA_4b,"[[1684, 23968, 17188, 34834]]",[4039],[5.445033550262451],[4.180651550292969]
3,stationary,4,"[100, 100]",StrapGA_4b,"[[8534, 23289, 16385, 32423]]",[2664],[3.6421544551849365],[4.770944862365722]
4,stationary,4,"[100, 100]",StrapGA_4b,"[[6340, 37377, 13625, 24167]]",[438],[0.6112794876098633],[4.345754508972168]
5,stationary,4,"[100, 100]",StrapGA_4b,"[[4058, 34897, 27967, 11899, 4547]]",[2188],[3.0936195850372314],[4.83413628578186]
6,stationary,4,"[100, 100]",StrapGA_4b,"[[31982, 7078, 12931, 27043, 13335]]",[6365],[9.002558708190918],[4.2422219133377075]
7,stationary,4,"[100, 100]",StrapGA_4b,"[[34592, 13224, 27424, 4666]]",[162],[0.2075951099395752],[4.359787197113038]
8,stationary,4,"[100, 100]",StrapGA_4b,"[[31524, 22261, 14750, 4391]]",[992],[1.3620505332946777],[4.705088901519775]
9,stationary,4,"[100, 100]",StrapGA_4b,"[[28830, 33394, 14451, 6182]]",[569],[0.792201042175293],[4.607885761260986]
10,stationary,4,"[100, 100]",StrapGA_4b,"[[4196, 37056, 16993, 21956]]",[2933],[4.261383056640625],[4.891425857543946]
11,stationary,4,"[100, 100]",StrapGA_4b,"[[12656, 32289, 7681, 27448]]",[849],[1.1106128692626953],[4.02115180015564]
12,stationary,4,"[100, 100]",StrapGA_4b,"[[8765, 38331, 12155, 24767, 13144]]",[4013],[5.6603593826293945],[4.545522289276123]
13,stationary,4,"[100, 100]",StrapGA_4b,"[[5164, 33388, 25735, 12935]]",[803],[1.1120426654815674],[4.1502038192749025]
14,stationary,4,"[100, 100]",StrapGA_4b,"[[24691, 38874, 11378, 5734]]",[603],[0.7538342475891113],[3.9845591735839845]
15,stationary,4,"[100, 100]",StrapGA_4b,"[[38362, 26692, 4233, 17627, 1851]]",[7294],[10.646473169326782],[5.008134288787842]
16,stationary,4,"[100, 100]",StrapGA_4b,"[[37871, 16798, 6537, 24244]]",[1457],[2.024819850921631],[4.615564212799073]
17,stationary,4,"[100, 100]",StrapGA_4b,"[[26442, 17369, 2400, 34694]]",[1994],[2.849780559539795],[4.579938564300537]
18,stationary,4,"[100, 100]",StrapGA_4b,"[[7581, 25265, 31575, 14342]]",[4292],[5.860955238342285],[4.3370643138885505]
19,stationary,4,"[100, 100]",StrapGA_4b,"[[37493, 5739, 12181, 28837, 5343]]",[4664],[6.4219183921813965],[4.27547110080719]
20,stationary,4,"[100, 100]",StrapGA_4b,"[[36427, 5651, 23143, 15697]]",[1428],[1.9336962699890137],[4.276633415222168]
21,stationary,4,"[100, 100]",StrapGA_4b,"[[26958, 16984, 38827, 4143]]",[2006],[2.817629337310791],[4.807658739089966]
