scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,mobile,8,"[100, 200]",Labbe+SS,"[[57069, 90505, 157098, 64307, 24822, 111209, 132235, 6399]]",[76],[0.17743849754333496],[20.78]
1,mobile,8,"[100, 200]",Labbe+SS,"[[137802, 97028, 24208, 144704, 72803, 4555, 43041, 115489, 11227]]",[43],[0.11208891868591309],[32.06]
2,mobile,8,"[100, 200]",Labbe+SS,"[[117806, 30482, 145094, 122408, 93044, 69705, 3, 43631, 12416]]",[83],[0.1696174144744873],[25.2]
3,mobile,8,"[100, 200]",Labbe+SS,"[[75208, 110133, 29808, 144631, 125068, 4693, 109505, 16, 95276, 54899]]",[78],[0.18658900260925293],[36.06]
4,mobile,8,"[100, 200]",Labbe+SS,"[[70608, 157644, 22800, 32, 123436, 55871, 95302, 103288, 15620]]",[68],[0.15922164916992188],[27.800000000000004]
5,mobile,8,"[100, 200]",Labbe+SS,"[[136479, 111104, 34602, 142601, 10442, 47201, 85893, 75032, 83072]]",[74],[0.1551189422607422],[26.380000000000003]
6,mobile,8,"[100, 200]",Labbe+SS,"[[122703, 147674, 90508, 75685, 22811, 114741, 49401, 9225, 116827]]",[74],[0.1542835235595703],[28.340000000000003]
7,mobile,8,"[100, 200]",Labbe+SS,"[[105472, 88908, 27206, 54899, 122632, 12417, 76549, 157404, 67842]]",[75],[0.16930007934570312],[26.04]
8,mobile,8,"[100, 200]",Labbe+SS,"[[92038, 9079, 32607, 42840, 116631, 134291, 64005, 157199]]",[51],[0.09726762771606445],[30.28]
9,mobile,8,"[100, 200]",Labbe+SS,"[[50500, 28870, 84268, 63697, 129999, 155110, 16483, 106034]]",[50],[0.11149287223815918],[30.420000000000005]
10,mobile,8,"[100, 200]",Labbe+SS,"[[104399, 68034, 0, 48687, 97754, 123887, 83110, 14816, 34537, 154068, 35694]]",[121],[0.2955152988433838],[34.080000000000005]
11,mobile,8,"[100, 200]",Labbe+SS,"[[144870, 131496, 35437, 74068, 103295, 96695, 48420, 14214]]",[72],[0.13167548179626465],[23.820000000000004]
12,mobile,8,"[100, 200]",Labbe+SS,"[[37770, 142701, 47510, 63476, 117694, 92901, 128477, 16868, 24423]]",[132],[0.2535891532897949],[33.620000000000005]
13,mobile,8,"[100, 200]",Labbe+SS,"[[143840, 115611, 48150, 13035, 64077, 123805, 36083, 88423, 51484]]",[83],[0.19466519355773926],[34.82000000000001]
14,mobile,8,"[100, 200]",Labbe+SS,"[[136305, 73002, 55435, 102469, 90640, 25098, 145403, 10285]]",[44],[0.08943629264831543],[27.86]
