scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,6,"[100, 100]",StrapGA_sort_4b,"[[31977, 57396, 43596, 5415, 43104, 31247, 25189, 13764]]",[221049],[360.0087311267853],[6.880587520599366]
1,stationary,6,"[100, 100]",StrapGA_sort_4b,"[[48363, 6448, 27298, 55092, 34146, 12800]]",[144778],[221.1117343902588],[6.001771354675292]
2,stationary,6,"[100, 100]",StrapGA_sort_4b,"[[21577, 51847, 44085, 16884, 39047, 6152]]",[18204],[26.50252914428711],[5.537251443862915]
3,stationary,6,"[100, 100]",StrapGA_sort_4b,"[[24850, 44875, 5295, 58782, 11804, 8208, 34104]]",[135923],[201.41569638252258],[6.287369904518128]
4,stationary,6,"[100, 100]",StrapGA_sort_4b,"[[43441, 7668, 15704, 22315, 51042, 35371]]",[20254],[29.69573426246643],[6.045685396194458]
5,stationary,6,"[100, 100]",StrapGA_sort_4b,"[[52745, 38402, 45976, 2775, 25019, 11616]]",[36429],[52.19099426269531],[6.171454429626466]
6,stationary,6,"[100, 100]",StrapGA_sort_4b,"[[1674, 34220, 57919, 41810, 27762, 12054, 4356]]",[224202],[360.0002472400665],[6.882994995117187]
7,stationary,6,"[100, 100]",StrapGA_sort_4b,"[[14209, 36142, 23581, 1188, 59052, 48289]]",[227082],[347.45448780059814],[6.50569860458374]
8,stationary,6,"[100, 100]",StrapGA_sort_4b,"[[38606, 24981, 45659, 11774, 51093, 6602]]",[22431],[31.656509399414062],[5.740256090164185]
9,stationary,6,"[100, 100]",StrapGA_sort_4b,"[[34662, 56112, 24096, 12515, 21757, 4690, 48253]]",[231918],[360.000732421875],[6.924955902099609]
