scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,6,"[100, 100]",StrapGA+S_sort_6b,"[[4, 57396, 3, 43104, 5415, 31247, 25189, 13764]]",[202923],[360.0080990791321],[6.6166381072998055]
1,stationary,6,"[100, 100]",StrapGA+S_sort_6b,"[[48363, 27298, 19, 55092, 15, 6448, 34146, 12800]]",[205984],[360.0045485496521],[5.680034160614014]
2,stationary,6,"[100, 100]",StrapGA+S_sort_6b,"[[21577, 51847, 44085, 16884, 39047, 6152]]",[54096],[88.7702853679657],[5.537251443862915]
3,stationary,6,"[100, 100]",StrapGA+S_sort_6b,"[[24850, 24, 58782, 21, 13879, 8208, 34104, 11804, 44875]]",[209486],[360.0000202655792],[6.188606853485108]
4,stationary,6,"[100, 100]",StrapGA+S_sort_6b,"[[43441, 7668, 15704, 22315, 51042, 35371]]",[132134],[228.09802770614624],[6.045685396194458]
5,stationary,6,"[100, 100]",StrapGA+S_sort_6b,"[[52745, 38402, 45976, 2775, 25019, 11616]]",[209636],[360.00677371025085],[6.171454429626466]
6,stationary,6,"[100, 100]",StrapGA+S_sort_6b,"[[14077, 4356, 12054, 34220, 24, 57919, 41810, 27762]]",[201356],[360.01935362815857],[6.455425300598145]
7,stationary,6,"[100, 100]",StrapGA+S_sort_6b,"[[14209, 36142, 23581, 1188, 24, 59052, 48289]]",[207910],[360.01173663139343],[6.428388175964356]
8,stationary,6,"[100, 100]",StrapGA+S_sort_6b,"[[38606, 24981, 45659, 11774, 51093, 6602]]",[96848],[163.26241874694824],[5.740256090164185]
9,stationary,6,"[100, 100]",StrapGA+S_sort_6b,"[[22692, 12515, 21757, 34662, 56112, 48253, 4690]]",[204447],[360.00395369529724],[6.642954139709474]
