scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,6,"[100, 100]",StrapGA+SS_sort_4b,"[[57396, 45296, 5415, 43104, 31247, 25189, 13764]]",[182699],[360.0109021663666],[6.790554790496826]
1,stationary,6,"[100, 100]",StrapGA+SS_sort_4b,"[[48363, 6448, 27298, 55092, 34146, 12800]]",[182293],[360.0149278640747],[6.001771354675292]
2,stationary,6,"[100, 100]",StrapGA+SS_sort_4b,"[[21577, 51847, 44085, 16884, 39047, 6152]]",[17660],[30.609715223312378],[5.537251443862915]
3,stationary,6,"[100, 100]",StrapGA+SS_sort_4b,"[[24850, 44875, 58782, 34104, 8208, 11804]]",[191308],[360.0087397098541],[6.406773591041565]
4,stationary,6,"[100, 100]",StrapGA+SS_sort_4b,"[[43441, 7668, 15704, 22315, 51042, 35371]]",[46619],[84.29049587249756],[6.045685396194458]
5,stationary,6,"[100, 100]",StrapGA+SS_sort_4b,"[[52745, 38402, 45976, 2775, 25019, 11616]]",[44265],[80.44148778915405],[6.171454429626466]
6,stationary,6,"[100, 100]",StrapGA+SS_sort_4b,"[[34220, 57919, 41810, 27762, 12975, 4356, 12054]]",[184457],[360.01516795158386],[6.875686969757081]
7,stationary,6,"[100, 100]",StrapGA+SS_sort_4b,"[[14209, 36142, 23581, 1188, 59052, 48289]]",[191130],[360.0001826286316],[6.50569860458374]
8,stationary,6,"[100, 100]",StrapGA+SS_sort_4b,"[[38606, 24981, 45659, 11774, 51093, 6602]]",[28143],[51.18715763092041],[5.740256090164185]
9,stationary,6,"[100, 100]",StrapGA+SS_sort_4b,"[[22096, 12515, 21757, 34662, 56112, 48253, 4690]]",[188901],[360.01529359817505],[6.692458038330079]
