scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,6,"[100, 100]",Labbe+SS,"[[57396, 31247, 25189, 13764, 24, 5415, 43104]]",[29],[0.06540036201477051],[7.789798526763915]
1,stationary,6,"[100, 100]",Labbe+SS,"[[48363, 6448, 27298, 55092, 34146, 12800]]",[28],[0.06594133377075195],[6.001771354675292]
2,stationary,6,"[100, 100]",Labbe+SS,"[[21577, 51847, 44085, 16884, 39047, 6152]]",[21],[0.03262472152709961],[5.537251443862915]
3,stationary,6,"[100, 100]",Labbe+SS,"[[44875, 58782, 8208, 11804, 24850, 34104]]",[29],[0.04727673530578613],[7.065200943946838]
4,stationary,6,"[100, 100]",Labbe+SS,"[[7668, 43441, 51042, 15704, 35371, 22315]]",[21],[0.033818721771240234],[6.912458939552307]
5,stationary,6,"[100, 100]",Labbe+SS,"[[25019, 38402, 45976, 11616, 52745, 2775]]",[21],[0.0279996395111084],[6.7969608497619625]
6,stationary,6,"[100, 100]",Labbe+SS,"[[34220, 41810, 57919, 27762, 6481, 12054, 4356]]",[29],[0.061894893646240234],[8.207717399597168]
7,stationary,6,"[100, 100]",Labbe+SS,"[[14209, 36142, 23581, 59052, 48289, 1188]]",[30],[0.05577826499938965],[6.713148612976074]
8,stationary,6,"[100, 100]",Labbe+SS,"[[38606, 45659, 51093, 11774, 24981, 6602]]",[21],[0.03517031669616699],[7.028802537918091]
9,stationary,6,"[100, 100]",Labbe+SS,"[[34662, 56112, 48253, 22792, 12515, 4690, 21757]]",[28],[0.05551576614379883],[7.47286413192749]
10,stationary,6,"[100, 100]",Labbe+SS,"[[37616, 42556, 12115, 5477, 25007, 58744, 1295]]",[31],[0.07106995582580566],[8.974666080474853]
11,stationary,6,"[100, 100]",Labbe+SS,"[[35394, 27783, 42620, 54367, 1772, 17503]]",[21],[0.03085803985595703],[6.89630313873291]
12,stationary,6,"[100, 100]",Labbe+SS,"[[58115, 14009, 33262, 42343, 5656, 28681]]",[24],[0.03645944595336914],[6.738774862289429]
13,stationary,6,"[100, 100]",Labbe+SS,"[[1104, 45910, 28314, 54010, 18177, 36056]]",[23],[0.038112640380859375],[6.428089933395386]
14,stationary,6,"[100, 100]",Labbe+SS,"[[32014, 52140, 28949, 47017, 6641, 18875, 5477]]",[30],[0.058057308197021484],[8.095078921318054]
15,stationary,6,"[100, 100]",Labbe+SS,"[[27859, 14650, 6907, 55681, 33376, 43402]]",[24],[0.0422976016998291],[6.294443359375]
16,stationary,6,"[100, 100]",Labbe+SS,"[[34269, 27381, 41877, 7652, 54907, 12253]]",[21],[0.035271406173706055],[6.756489162445068]
17,stationary,6,"[100, 100]",Labbe+SS,"[[13381, 1398, 15070, 45114, 51752, 38319, 27291, 48252]]",[49],[0.11200618743896484],[9.021544132232666]
18,stationary,6,"[100, 100]",Labbe+SS,"[[53841, 4094, 11476, 42618, 34269, 26986]]",[28],[0.04946708679199219],[6.963429565429688]
19,stationary,6,"[100, 100]",Labbe+SS,"[[59056, 2596, 47699, 32076, 11751, 27071, 46407]]",[30],[0.07115769386291504],[7.862144718170167]
20,stationary,6,"[100, 100]",Labbe+SS,"[[44839, 6219, 55566, 11144, 19, 22716, 32873]]",[32],[0.060813188552856445],[7.940846633911132]
21,stationary,6,"[100, 100]",Labbe+SS,"[[50951, 38094, 41414, 22847, 15419, 4978]]",[24],[0.041409969329833984],[7.423754348754883]
22,stationary,6,"[100, 100]",Labbe+SS,"[[59119, 2491, 16271, 22556, 35791, 48365]]",[21],[0.03681325912475586],[6.5940321350097655]
23,stationary,6,"[100, 100]",Labbe+SS,"[[47439, 52646, 37162, 24470, 15812, 8081]]",[25],[0.051522254943847656],[6.1940235328674325]
24,stationary,6,"[100, 100]",Labbe+SS,"[[43092, 38802, 26346, 4351, 17982, 52369]]",[22],[0.03551816940307617],[7.192365207672119]
25,stationary,6,"[100, 100]",Labbe+SS,"[[29081, 35954, 8, 5617, 51250, 13362, 45579, 51907]]",[36],[0.07975363731384277],[10.074748401641846]
26,stationary,6,"[100, 100]",Labbe+SS,"[[8084, 25871, 47853, 31849, 14490, 52718]]",[25],[0.03955888748168945],[7.1222553920745835]
27,stationary,6,"[100, 100]",Labbe+SS,"[[21612, 6416, 42969, 58490, 9, 31992, 18568]]",[32],[0.06102800369262695],[8.287806231975555]
28,stationary,6,"[100, 100]",Labbe+SS,"[[13504, 26777, 55601, 41195, 3269, 37651]]",[21],[0.028562545776367188],[6.876798295974732]
29,stationary,6,"[100, 100]",Labbe+SS,"[[47951, 22118, 52544, 4363, 17894, 37071]]",[21],[0.04654383659362793],[7.201493091583252]
30,stationary,6,"[100, 100]",Labbe+SS,"[[17408, 15, 41785, 58554, 16, 5963, 23046, 2408, 34877]]",[36],[0.08914327621459961],[10.296269361972811]
31,stationary,6,"[100, 100]",Labbe+SS,"[[5806, 17785, 38059, 45647, 25276, 51349]]",[26],[0.04559946060180664],[5.35334948539734]
32,stationary,6,"[100, 100]",Labbe+SS,"[[57406, 11111, 44189, 30946, 28981, 4069]]",[24],[0.04466056823730469],[5.870705893039704]
33,stationary,6,"[100, 100]",Labbe+SS,"[[2761, 34482, 29017, 52616, 44743, 18552]]",[31],[0.04672646522521973],[6.7892020273208615]
34,stationary,6,"[100, 100]",Labbe+SS,"[[10979, 4797, 35373, 45840, 57969, 23478]]",[21],[0.032138824462890625],[6.897748596668244]
35,stationary,6,"[100, 100]",Labbe+SS,"[[15947, 43174, 55315, 5293, 32340, 28608]]",[24],[0.04448843002319336],[6.667888898849487]
36,stationary,6,"[100, 100]",Labbe+SS,"[[21265, 32201, 1845, 56770, 46750, 16413, 4562]]",[28],[0.05214500427246094],[7.449152345657348]
37,stationary,6,"[100, 100]",Labbe+SS,"[[32381, 18606, 41709, 24874, 27, 6947, 53746]]",[39],[0.07698369026184082],[6.531830110549927]
38,stationary,6,"[100, 100]",Labbe+SS,"[[55740, 27378, 9, 4977, 33406, 46208, 12266]]",[27],[0.05558609962463379],[8.198013668060304]
39,stationary,6,"[100, 100]",Labbe+SS,"[[58775, 19009, 46477, 33001, 24352, 1579]]",[23],[0.04842019081115723],[7.16349744796753]
