scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,6,"[100, 100]",StrapGA_4b,"[[1882, 57396, 43104, 5415, 31247, 25189, 13764]]",[249932],[360.01196789741516],[6.903102035522461]
1,stationary,6,"[100, 100]",StrapGA_4b,"[[48363, 6448, 27298, 55092, 34146, 12800]]",[174612],[239.22473096847534],[6.001771354675292]
2,stationary,6,"[100, 100]",StrapGA_4b,"[[21577, 51847, 44085, 16884, 39047, 6152]]",[18523],[24.044424057006836],[5.537251443862915]
3,stationary,6,"[100, 100]",StrapGA_4b,"[[24850, 44875, 4895, 58782, 11804, 8208, 34104]]",[122932],[163.38881945610046],[6.286024746894837]
4,stationary,6,"[100, 100]",StrapGA_4b,"[[43441, 7668, 15704, 22315, 51042, 35371]]",[25015],[33.528008222579956],[6.045685396194458]
5,stationary,6,"[100, 100]",StrapGA_4b,"[[52745, 38402, 45976, 2775, 25019, 11616]]",[31056],[39.919721364974976],[6.171454429626466]
6,stationary,6,"[100, 100]",StrapGA_4b,"[[34220, 57919, 41810, 27762, 4054, 12054, 4356]]",[248157],[360.0086724758148],[6.827027268409729]
7,stationary,6,"[100, 100]",StrapGA_4b,"[[14209, 36142, 23581, 1188, 59052, 48289]]",[170882],[235.45307540893555],[6.50569860458374]
8,stationary,6,"[100, 100]",StrapGA_4b,"[[38606, 24981, 45659, 11774, 51093, 6602]]",[22810],[28.600203275680542],[5.740256090164185]
9,stationary,6,"[100, 100]",StrapGA_4b,"[[23694, 12515, 21757, 34662, 56112, 48253, 4690]]",[203600],[282.68686604499817],[6.700659646987916]
10,stationary,6,"[100, 100]",StrapGA_4b,"[[24199, 58744, 37616, 12115, 1295, 25007, 42556]]",[267711],[360.0065875053406],[7.886608324050904]
11,stationary,6,"[100, 100]",StrapGA_4b,"[[42620, 1772, 54367, 17503, 35394, 27783]]",[5015],[6.3637073040008545],[5.9960930633544915]
12,stationary,6,"[100, 100]",StrapGA_4b,"[[58115, 5656, 42343, 14009, 28681, 33262]]",[81721],[108.83477926254272],[6.038160200119019]
13,stationary,6,"[100, 100]",StrapGA_4b,"[[45910, 1104, 28314, 54010, 36056, 18177]]",[164129],[198.86643362045288],[5.8794580173492434]
14,stationary,6,"[100, 100]",StrapGA_4b,"[[52140, 32014, 28949, 5990, 18875, 47017, 5477]]",[90528],[125.35329055786133],[6.776659283638]
15,stationary,6,"[100, 100]",StrapGA_4b,"[[27859, 6907, 43402, 14650, 33376, 55681]]",[17772],[22.620893478393555],[5.154417080879211]
16,stationary,6,"[100, 100]",StrapGA_4b,"[[34269, 54907, 12253, 41877, 27381, 7652]]",[1878],[2.1242270469665527],[5.515388393402101]
17,stationary,6,"[100, 100]",StrapGA_4b,"[[55812, 38319, 27291, 53466, 48252, 51752, 13482, 1398, 15070]]",[240024],[360.0059070587158],[8.465886211395265]
18,stationary,6,"[100, 100]",StrapGA_4b,"[[42618, 34269, 53841, 4094, 26986, 11476]]",[36739],[48.9847514629364],[6.615373325347901]
19,stationary,6,"[100, 100]",StrapGA_4b,"[[59056, 47501, 32076, 11751, 2596, 27071, 46407]]",[255862],[360.0050117969513],[7.572267246246338]
20,stationary,6,"[100, 100]",StrapGA_4b,"[[11144, 6219, 44839, 23601, 32873, 22716, 55566]]",[86452],[121.15262627601624],[7.027870750427246]
21,stationary,6,"[100, 100]",StrapGA_4b,"[[50951, 38094, 41414, 22847, 15419, 4978]]",[155544],[213.08395648002625],[7.423754348754883]
22,stationary,6,"[100, 100]",StrapGA_4b,"[[59119, 2491, 16271, 22556, 48365, 35791]]",[24217],[32.464688539505005],[5.892767086029052]
23,stationary,6,"[100, 100]",StrapGA_4b,"[[47439, 37162, 16504, 24470, 52646, 8081, 15812]]",[262214],[360.0101580619812],[6.109125080108643]
24,stationary,6,"[100, 100]",StrapGA_4b,"[[43092, 26346, 38802, 4351, 17982, 52369]]",[77375],[103.65935468673706],[6.483715591430665]
25,stationary,6,"[100, 100]",StrapGA_4b,"[[29081, 12187, 35954, 5617, 45579, 51907, 13362]]",[250384],[360.01572275161743],[7.122385997772216]
26,stationary,6,"[100, 100]",StrapGA_4b,"[[8084, 52718, 47853, 25871, 31849, 14490]]",[36710],[47.13400840759277],[6.1054278850555415]
27,stationary,6,"[100, 100]",StrapGA_4b,"[[21612, 14676, 31992, 18568, 6416, 42969, 58490]]",[215083],[289.45142936706543],[7.105885436534882]
28,stationary,6,"[100, 100]",StrapGA_4b,"[[26777, 3269, 55601, 13504, 37651, 41195]]",[52126],[65.56865859031677],[6.184449224472046]
29,stationary,6,"[100, 100]",StrapGA_4b,"[[47951, 22118, 52544, 4363, 17894, 37071]]",[268252],[360.00013518333435],[7.201493091583252]
30,stationary,6,"[100, 100]",StrapGA_4b,"[[17408, 21646, 2408, 34877, 41785, 23046, 58554]]",[272003],[360.0020365715027],[7.23013237953186]
31,stationary,6,"[100, 100]",StrapGA_4b,"[[5806, 17785, 38059, 45647, 25276, 51349]]",[22978],[27.8853280544281],[5.35334948539734]
32,stationary,6,"[100, 100]",StrapGA_4b,"[[11111, 57406, 44189, 28981, 30946, 4069]]",[52294],[66.61184620857239],[5.472181570529937]
33,stationary,6,"[100, 100]",StrapGA_4b,"[[2761, 29017, 34482, 52616, 44743, 18552]]",[43441],[56.70347857475281],[6.214481568336487]
34,stationary,6,"[100, 100]",StrapGA_4b,"[[10979, 23478, 4797, 45840, 57969, 35373]]",[14342],[18.608219146728516],[5.948653223514556]
35,stationary,6,"[100, 100]",StrapGA_4b,"[[15947, 32340, 43174, 28608, 55315, 5293]]",[20198],[26.338909149169922],[5.697765283584594]
36,stationary,6,"[100, 100]",StrapGA_4b,"[[21265, 32201, 4651, 56770, 46750, 4562, 16413]]",[268773],[360.00898933410645],[6.183165483474731]
37,stationary,6,"[100, 100]",StrapGA_4b,"[[18606, 32381, 54646, 6947, 53746, 41709, 24874]]",[131048],[171.93693161010742],[5.853755974769593]
38,stationary,6,"[100, 100]",StrapGA_4b,"[[13187, 33406, 55740, 27378, 5074, 46208, 12266, 4977]]",[245656],[360.01222944259644],[6.59654655456543]
39,stationary,6,"[100, 100]",StrapGA_4b,"[[58775, 19009, 4073, 46477, 33001, 24352, 1579]]",[117059],[161.2730586528778],[6.688893871307373]
