scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,6,"[100, 100]",StrapGA+S_4b,"[[57396, 31247, 25189, 13764, 3, 43104, 5415]]",[206766],[360.0000584125519],[6.720917930603028]
1,stationary,6,"[100, 100]",StrapGA+S_4b,"[[48363, 27298, 19, 55092, 15, 6448, 34146, 12800]]",[141178],[242.81506276130676],[5.680034160614014]
2,stationary,6,"[100, 100]",StrapGA+S_4b,"[[21577, 51847, 44085, 16884, 39047, 6152]]",[22844],[36.06317210197449],[5.537251443862915]
3,stationary,6,"[100, 100]",StrapGA+S_4b,"[[24, 58782, 44875, 24850, 8208, 11804, 34104]]",[216799],[360.012811422348],[6.21976454257965]
4,stationary,6,"[100, 100]",StrapGA+S_4b,"[[43441, 7668, 15704, 22315, 51042, 35371]]",[67172],[112.18678665161133],[6.045685396194458]
5,stationary,6,"[100, 100]",StrapGA+S_4b,"[[52745, 38402, 45976, 2775, 25019, 11616]]",[55747],[91.54742336273193],[6.171454429626466]
6,stationary,6,"[100, 100]",StrapGA+S_4b,"[[0, 12054, 4356, 24, 57919, 23, 34220, 41810, 27762]]",[206954],[360.00726890563965],[6.514633197784423]
7,stationary,6,"[100, 100]",StrapGA+S_4b,"[[14209, 36142, 23581, 1188, 59052, 48289]]",[213507],[360.0157070159912],[6.50569860458374]
8,stationary,6,"[100, 100]",StrapGA+S_4b,"[[38606, 24981, 45659, 11774, 51093, 6602]]",[28625],[46.83811616897583],[5.740256090164185]
9,stationary,6,"[100, 100]",StrapGA+S_4b,"[[28, 34662, 56112, 23393, 12515, 21757, 4690, 48253]]",[210956],[360.00569701194763],[6.880048255920411]
10,stationary,6,"[100, 100]",StrapGA+S_4b,"[[52264, 37616, 5, 1295, 12115, 25007, 58744, 42556]]",[218998],[360.0272958278656],[8.184793663024902]
11,stationary,6,"[100, 100]",StrapGA+S_4b,"[[35394, 42620, 1772, 54367, 6, 27783, 17503]]",[27387],[41.641892433166504],[5.856336383819579]
12,stationary,6,"[100, 100]",StrapGA+S_4b,"[[58115, 1, 28681, 5656, 42343, 14009, 33262]]",[108418],[172.5565161705017],[5.958267145156862]
13,stationary,6,"[100, 100]",StrapGA+S_4b,"[[45910, 1104, 14, 54010, 28314, 18177, 36056]]",[230374],[360.017431974411],[5.729644842147827]
14,stationary,6,"[100, 100]",StrapGA+S_4b,"[[52140, 32014, 47017, 28949, 0, 18875, 5477]]",[212175],[360.0180313587189],[6.6990475511550915]
15,stationary,6,"[100, 100]",StrapGA+S_4b,"[[27859, 6907, 43402, 14650, 33376, 55681]]",[48624],[78.35257124900818],[5.154417080879211]
16,stationary,6,"[100, 100]",StrapGA+S_4b,"[[54907, 7, 34269, 12253, 41877, 27381, 7652]]",[13216],[19.56044030189514],[5.505824213027955]
17,stationary,6,"[100, 100]",StrapGA+S_4b,"[[13676, 54451, 38319, 27291, 1398, 48252, 51752, 15070]]",[197080],[360.0161602497101],[8.294527530670166]
18,stationary,6,"[100, 100]",StrapGA+S_4b,"[[53841, 4094, 22, 26986, 42618, 34269, 11476]]",[90982],[149.71544694900513],[6.491104640960693]
19,stationary,6,"[100, 100]",StrapGA+S_4b,"[[22, 59056, 32076, 11751, 2596, 27071, 46407]]",[209435],[360.00782346725464],[6.903972892761231]
20,stationary,6,"[100, 100]",StrapGA+S_4b,"[[44839, 6219, 55566, 16, 11144, 17, 22716, 32873]]",[217921],[360.0002121925354],[6.938835716247558]
21,stationary,6,"[100, 100]",StrapGA+S_4b,"[[14, 50951, 22847, 38094, 41414, 0, 15419, 4978]]",[221968],[360.0205330848694],[6.86575677871704]
22,stationary,6,"[100, 100]",StrapGA+S_4b,"[[59119, 2491, 16271, 22556, 48365, 35791]]",[79246],[129.31611227989197],[5.892767086029052]
23,stationary,6,"[100, 100]",StrapGA+S_4b,"[[47439, 37162, 16707, 24470, 52646, 8081, 15812]]",[217364],[360.0059714317322],[6.1348356342315675]
24,stationary,6,"[100, 100]",StrapGA+S_4b,"[[38802, 43092, 1, 26346, 4351, 17982, 52369]]",[213194],[360.01894092559814],[6.333134937286377]
25,stationary,6,"[100, 100]",StrapGA+S_4b,"[[8, 44095, 29081, 5617, 35954, 51907, 45579, 13362]]",[212484],[360.0163571834564],[7.048147335052491]
26,stationary,6,"[100, 100]",StrapGA+S_4b,"[[8084, 52718, 47853, 25871, 31849, 14490]]",[45829],[76.28642129898071],[6.1054278850555415]
27,stationary,6,"[100, 100]",StrapGA+S_4b,"[[21612, 9, 42969, 6416, 31992, 58490, 18568]]",[211523],[360.0096616744995],[6.793702571392059]
28,stationary,6,"[100, 100]",StrapGA+S_4b,"[[26777, 3269, 28, 37651, 55601, 13504, 41195]]",[102287],[171.4261016845703],[6.072170209884644]
29,stationary,6,"[100, 100]",StrapGA+S_4b,"[[47951, 22118, 16, 4, 52544, 4363, 17894, 37071]]",[217653],[360.0119194984436],[6.735617561340332]
30,stationary,6,"[100, 100]",StrapGA+S_4b,"[[17408, 20, 2392, 23046, 34877, 2408, 41785, 58554]]",[215712],[360.01094126701355],[6.908475866317749]
31,stationary,6,"[100, 100]",StrapGA+S_4b,"[[5806, 17785, 38059, 45647, 25276, 51349]]",[56517],[89.94195580482483],[5.35334948539734]
32,stationary,6,"[100, 100]",StrapGA+S_4b,"[[11111, 57406, 44189, 28981, 30946, 4069]]",[207345],[327.64598512649536],[5.472181570529937]
33,stationary,6,"[100, 100]",StrapGA+S_4b,"[[2761, 29017, 34482, 52616, 44743, 18552]]",[198026],[320.61680841445923],[6.214481568336487]
34,stationary,6,"[100, 100]",StrapGA+S_4b,"[[10979, 23478, 4797, 45840, 57969, 35373]]",[42290],[66.57834911346436],[5.948653223514556]
35,stationary,6,"[100, 100]",StrapGA+S_4b,"[[15947, 32340, 43174, 28608, 55315, 5293]]",[21822],[35.883150577545166],[5.697765283584594]
36,stationary,6,"[100, 100]",StrapGA+S_4b,"[[29, 47689, 21265, 15, 4562, 32201, 16413, 46750, 56770]]",[215088],[360.0052936077118],[5.895147218704223]
37,stationary,6,"[100, 100]",StrapGA+S_4b,"[[25, 6947, 53746, 18606, 32381, 41709, 24874]]",[161143],[262.5478677749634],[5.608411793708802]
38,stationary,6,"[100, 100]",StrapGA+S_4b,"[[4, 55740, 22, 27378, 46208, 13273, 33406, 12266, 4977]]",[205201],[360.01418805122375],[6.682190732955933]
39,stationary,6,"[100, 100]",StrapGA+S_4b,"[[43876, 24352, 33001, 58775, 19009, 1579, 46477]]",[217606],[360.0068082809448],[6.531305446624756]
