scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,6,"[100, 100]",Labbe+S,"[[57396, 31247, 25189, 13764, 24, 5415, 43104]]",[29],[0.05572795867919922],[7.789798526763915]
1,stationary,6,"[100, 100]",Labbe+S,"[[48363, 6448, 27298, 34146, 55092, 12800]]",[24],[0.037198543548583984],[6.04665521621704]
2,stationary,6,"[100, 100]",Labbe+S,"[[21577, 16884, 39047, 44085, 6152, 51847]]",[21],[0.029154539108276367],[6.513724069595337]
3,stationary,6,"[100, 100]",Labbe+S,"[[34104, 44875, 58782, 8208, 11804, 24850]]",[26],[0.05050945281982422],[6.950327229499816]
4,stationary,6,"[100, 100]",Labbe+S,"[[22315, 51042, 43441, 7668, 35371, 15704]]",[21],[0.033640384674072266],[6.399816627502441]
5,stationary,6,"[100, 100]",Labbe+S,"[[52745, 38402, 25019, 45976, 11616, 2775]]",[21],[0.02881145477294922],[6.932451648712158]
6,stationary,6,"[100, 100]",Labbe+S,"[[34220, 41810, 57919, 27762, 4, 12054, 4356]]",[26],[0.052840232849121094],[9.665717544555664]
7,stationary,6,"[100, 100]",Labbe+S,"[[14209, 36142, 23581, 59052, 48289, 1188]]",[28],[0.04777812957763672],[6.713148612976074]
8,stationary,6,"[100, 100]",Labbe+S,"[[38606, 24981, 45659, 6602, 51093, 11774]]",[22],[0.033324480056762695],[6.778978414535523]
9,stationary,6,"[100, 100]",Labbe+S,"[[34662, 56112, 48253, 5, 21757, 4690, 12515]]",[26],[0.05494356155395508],[7.584235877990722]
10,stationary,6,"[100, 100]",Labbe+S,"[[37616, 42556, 12115, 55295, 1295, 14, 58744, 25007]]",[33],[0.0841057300567627],[9.337269706726074]
11,stationary,6,"[100, 100]",Labbe+S,"[[42620, 54367, 35394, 27783, 17503, 1772]]",[21],[0.027233123779296875],[7.133057327270508]
12,stationary,6,"[100, 100]",Labbe+S,"[[58115, 5656, 28681, 14009, 42343, 33262]]",[31],[0.0440218448638916],[6.505881490707398]
