scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,6,"[100, 100]",StrapGA+SS_6b,"[[57396, 31247, 25189, 43319, 5415, 43104, 13764]]",[203874],[360.0145046710968],[6.965172500610352]
1,stationary,6,"[100, 100]",StrapGA+SS_6b,"[[48363, 6448, 27298, 55092, 34146, 12800]]",[202855],[360.00013399124146],[6.001771354675292]
2,stationary,6,"[100, 100]",StrapGA+SS_6b,"[[21577, 51847, 44085, 16884, 39047, 6152]]",[32717],[54.21112513542175],[5.537251443862915]
3,stationary,6,"[100, 100]",StrapGA+SS_6b,"[[24850, 44875, 58782, 34104, 8208, 11804]]",[207249],[360.0085418224335],[6.406773591041565]
4,stationary,6,"[100, 100]",StrapGA+SS_6b,"[[43441, 7668, 15704, 22315, 51042, 35371]]",[108380],[186.2698540687561],[6.045685396194458]
5,stationary,6,"[100, 100]",StrapGA+SS_6b,"[[52745, 38402, 45976, 2775, 25019, 11616]]",[119893],[202.58445286750793],[6.171454429626466]
6,stationary,6,"[100, 100]",StrapGA+SS_6b,"[[34220, 57919, 41810, 27762, 12276, 4356, 12054]]",[200133],[360.0135838985443],[6.9881918716430675]
7,stationary,6,"[100, 100]",StrapGA+SS_6b,"[[14209, 36142, 23581, 1188, 59052, 48289]]",[210018],[360.00730085372925],[6.50569860458374]
8,stationary,6,"[100, 100]",StrapGA+SS_6b,"[[38606, 24981, 45659, 11774, 51093, 6602]]",[52002],[85.87411975860596],[5.740256090164185]
9,stationary,6,"[100, 100]",StrapGA+SS_6b,"[[22296, 12515, 21757, 34662, 56112, 48253, 4690]]",[206734],[360.01794958114624],[6.675431976318359]
