scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,4,"[101, 101]",StrapGA+SS_4b,"[[21703, 7326, 35309, 18877]]",[1069],[1.9079935550689697],[4.42773347609114]
1,stationary,4,"[101, 101]",StrapGA+SS_4b,"[[6045, 39178, 18834, 23086, 5216]]",[32477],[60.030765771865845],[5.17163367790751]
2,stationary,4,"[101, 101]",StrapGA+SS_4b,"[[15848, 26494, 32293, 8541, 26008]]",[5011],[9.24760127067566],[4.842653557805732]
3,stationary,4,"[101, 101]",StrapGA+SS_4b,"[[15834, 3884, 39416, 23310]]",[945],[1.6791949272155762],[4.162185903114848]
4,stationary,4,"[101, 101]",StrapGA+SS_4b,"[[21886, 12447, 6836, 36696, 6433]]",[3483],[6.357736587524414],[4.605239447980824]
5,stationary,4,"[101, 101]",StrapGA+SS_4b,"[[10, 28238, 31776, 7060, 14877]]",[7430],[13.65238618850708],[5.517536314407197]
6,stationary,4,"[101, 101]",StrapGA+SS_4b,"[[33680, 11916, 7097, 28334, 35308]]",[20518],[37.445889472961426],[5.79847790935252]
7,stationary,4,"[101, 101]",StrapGA+SS_4b,"[[19188, 22005, 3192, 38708]]",[3050],[5.266633749008179],[5.036584625621833]
8,stationary,4,"[101, 101]",StrapGA+SS_4b,"[[11, 1980, 14702, 31849, 25032, 18024]]",[108316],[199.53447341918945],[5.981524261625687]
9,stationary,4,"[101, 101]",StrapGA+SS_4b,"[[38278, 8018, 14130]]",[251],[0.4377613067626953],[3.304140880320332]
