scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,4,"[101, 101]",StrapGA_sort_4b,"[[21703, 7326, 35309, 18877]]",[1138],[1.8227381706237793],[4.42773347609114]
1,stationary,4,"[101, 101]",StrapGA_sort_4b,"[[6110, 39178, 18834, 23086, 5216]]",[26268],[41.91782808303833],[4.931558405998909]
2,stationary,4,"[101, 101]",StrapGA_sort_4b,"[[15848, 27607, 32293, 8541, 26008]]",[6537],[10.726630687713623],[4.841062677968847]
3,stationary,4,"[101, 101]",StrapGA_sort_4b,"[[15834, 3884, 39416, 23310]]",[710],[1.144315481185913],[4.162185903114848]
4,stationary,4,"[101, 101]",StrapGA_sort_4b,"[[12447, 6425, 36696, 6433, 21886]]",[4498],[7.637610673904419],[4.605519776297087]
5,stationary,4,"[101, 101]",StrapGA_sort_4b,"[[7060, 14877, 35608, 28238, 31776]]",[5349],[9.00669264793396],[5.221122552852819]
6,stationary,4,"[101, 101]",StrapGA_sort_4b,"[[37266, 11916, 7097, 28334, 35308]]",[15544],[25.57209539413452],[5.749284933109095]
7,stationary,4,"[101, 101]",StrapGA_sort_4b,"[[19188, 22005, 3192, 38708]]",[3290],[5.176157474517822],[5.036584625621833]
8,stationary,4,"[101, 101]",StrapGA_sort_4b,"[[34904, 25032, 1980, 18024, 31849]]",[19875],[32.46525812149048],[5.194260701094524]
9,stationary,4,"[101, 101]",StrapGA_sort_4b,"[[38278, 8018, 14130]]",[184],[0.2869381904602051],[3.304140880320332]
