scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,4,"[101, 101]",Labbe+SS,"[[21703, 7326, 35309, 18877]]",[10],[0.019582509994506836],[4.42773347609114]
1,stationary,4,"[101, 101]",Labbe+SS,"[[7, 5216, 39178, 22512, 18834, 23086]]",[17],[0.033535003662109375],[7.124576712126779]
2,stationary,4,"[101, 101]",Labbe+SS,"[[15848, 32293, 21857, 8541, 26008]]",[14],[0.02702474594116211],[6.375316884258006]
3,stationary,4,"[101, 101]",Labbe+SS,"[[3884, 39416, 15834, 23310]]",[10],[0.014009237289428711],[4.613562053264958]
4,stationary,4,"[101, 101]",Labbe+SS,"[[21886, 12447, 5118, 36696, 6433]]",[14],[0.027222156524658203],[4.8292249547372945]
5,stationary,4,"[101, 101]",Labbe+SS,"[[7060, 14877, 6, 31776, 28238]]",[12],[0.027051448822021484],[6.005034229542948]
6,stationary,4,"[101, 101]",Labbe+SS,"[[7097, 17872, 28334, 35308, 11916]]",[15],[0.035298824310302734],[6.186214654752523]
7,stationary,4,"[101, 101]",Labbe+SS,"[[3192, 19188, 22005, 38708]]",[10],[0.019023656845092773],[5.084610002347738]
8,stationary,4,"[101, 101]",Labbe+SS,"[[3, 31849, 25032, 12583, 16702, 1980, 18024]]",[20],[0.048313140869140625],[7.143991851806641]
9,stationary,4,"[101, 101]",Labbe+SS,"[[8018, 38278, 14130]]",[6],[0.009878873825073242],[3.459121454824315]
