scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,4,"[100, 100]",Labbe+S,[None],[155042],[360.0016739368439],[None]
1,stationary,4,"[100, 100]",Labbe+S,[None],[157998],[360.0023560523987],[None]
2,stationary,4,"[100, 100]",Labbe+S,"[[22371, 23888, 22893, 11, 4655, 28246, 13093, 37894]]",[416],[1.364133358001709],[8.093584671020508]
3,stationary,4,"[100, 100]",Labbe+S,"[[24029, 1, 13278, 37094, 7558]]",[14],[0.026340246200561523],[6.20176821231842]
4,stationary,4,"[100, 100]",Labbe+S,"[[4, 38229, 27775, 4738, 13794]]",[14],[0.022032976150512695],[5.810112438201904]
5,stationary,4,"[100, 100]",Labbe+S,"[[3, 31892, 26391, 5955, 12454]]",[21],[0.04238414764404297],[5.062187385559082]
6,stationary,4,"[100, 100]",Labbe+S,[None],[245412],[360.002432346344],[None]
7,stationary,4,"[100, 100]",Labbe+S,"[[22089, 3, 35994, 5959, 12031]]",[15],[0.029478788375854492],[5.594364109039307]
8,stationary,4,"[100, 100]",Labbe+S,[None],[52053],[70.72906231880188],[None]
9,stationary,4,"[100, 100]",Labbe+S,"[[7, 38033, 13831, 6968, 22478]]",[18],[0.035860300064086914],[5.847247829437256]
10,stationary,4,"[100, 100]",Labbe+S,"[[5, 22387, 9, 5646, 16383, 31830]]",[20],[0.2811853885650635],[6.029910697937012]
11,stationary,4,"[100, 100]",Labbe+S,"[[0, 12590, 36594, 27459, 3952]]",[16],[0.032158613204956055],[5.755088472366333]
12,stationary,4,"[100, 100]",Labbe+S,"[[22889, 17230, 5, 4347, 37936, 17878]]",[25],[0.05257058143615723],[6.049195575714111]
13,stationary,4,"[100, 100]",Labbe+S,"[[6982, 32681, 6579, 26135, 5, 23144, 7951, 17390]]",[66],[0.1464524269104004],[7.550977172851563]
14,stationary,4,"[100, 100]",Labbe+S,"[[5, 32086, 8242, 25586, 12743]]",[19],[0.03743791580200195],[5.7188550376892096]
15,stationary,4,"[100, 100]",Labbe+S,"[[12474, 27892, 26674, 26587, 12068, 0, 35739, 12038, 23475, 17989, 1939]]",[107608],[144.89503455162048],[10.021852903366089]
16,stationary,4,"[100, 100]",Labbe+S,"[[36829, 2, 24191, 18065, 2952]]",[15],[0.02747488021850586],[5.593344993591309]
17,stationary,4,"[100, 100]",Labbe+S,"[[12474, 7633, 9, 23533, 38277]]",[13],[0.02314615249633789],[5.601618604660034]
18,stationary,4,"[100, 100]",Labbe+S,"[[32139, 12684, 8194, 2, 26280, 5929]]",[17],[0.03602099418640137],[5.750118069648743]
19,stationary,4,"[100, 100]",Labbe+S,"[[5, 37629, 22431, 7272, 13279]]",[17],[0.03331160545349121],[5.850798320770263]
20,stationary,4,"[100, 100]",Labbe+S,[None],[101395],[131.76768255233765],[None]
21,stationary,4,"[100, 100]",Labbe+S,"[[17077, 8, 1735, 35933, 22380]]",[13],[0.02411055564880371],[5.632395420074463]
22,stationary,4,"[100, 100]",Labbe+S,"[[37394, 0, 13329, 27758, 2973]]",[15],[0.029626131057739258],[5.547869291305542]
23,stationary,4,"[100, 100]",Labbe+S,"[[15440, 6882, 31837, 22076]]",[11],[0.01761603355407715],[3.166057059764862]
24,stationary,4,"[100, 100]",Labbe+S,"[[0, 16790, 26330, 32880, 2345]]",[19],[0.034804582595825195],[5.292523322105408]
25,stationary,4,"[100, 100]",Labbe+S,"[[36529, 22645, 8, 13030, 5666, 21988]]",[22],[0.04538083076477051],[6.131041684150697]
26,stationary,4,"[100, 100]",Labbe+S,"[[2, 26932, 31893, 12347, 6068]]",[17],[0.03150200843811035],[5.849718856811523]
27,stationary,4,"[100, 100]",Labbe+S,"[[2691, 27179, 31840, 11, 11747, 36838]]",[17],[0.032852888107299805],[5.629727506637574]
28,stationary,4,"[100, 100]",Labbe+S,"[[38230, 7788, 4, 33792, 17838, 22050]]",[21],[0.047667503356933594],[6.642627182006837]
29,stationary,4,"[100, 100]",Labbe+S,[None],[162438],[360.00001215934753],[None]
30,stationary,4,"[100, 100]",Labbe+S,"[[6, 31930, 6684, 12066, 26629]]",[14],[0.030620098114013672],[5.732611780166627]
31,stationary,4,"[100, 100]",Labbe+S,"[[3, 32629, 27791, 2872, 16938]]",[18],[0.04095315933227539],[5.884591541290283]
32,stationary,4,"[100, 100]",Labbe+S,"[[9, 23030, 38290, 4, 6553, 12973]]",[20],[0.055623769760131836],[6.639588680267334]
33,stationary,4,"[100, 100]",Labbe+S,"[[11, 3348, 3, 23091, 38191, 17856]]",[26],[0.07299280166625977],[6.759807968139649]
34,stationary,4,"[100, 100]",Labbe+S,"[[4, 23242, 12883, 1, 38136, 7183]]",[18],[0.04342246055603027],[6.31725332736969]
35,stationary,4,"[100, 100]",Labbe+S,"[[3343, 36839, 23183, 17780]]",[10],[0.01735377311706543],[3.6468630027771]
36,stationary,4,"[100, 100]",Labbe+S,"[[2, 17671, 36436, 22731, 2782]]",[17],[0.037017107009887695],[6.10964277267456]
37,stationary,4,"[100, 100]",Labbe+S,"[[15986, 18183, 6, 2980, 16994, 11934, 37794, 17058, 22536]]",[316],[1.0076217651367188],[8.984200596809387]
38,stationary,4,"[100, 100]",Labbe+S,"[[32193, 16186, 27045, 26850, 27731, 4134, 11, 22687, 38147]]",[71],[0.22580504417419434],[7.968633399009706]
39,stationary,4,"[100, 100]",Labbe+S,"[[0, 37830, 27474, 12586, 23445, 8174]]",[23],[0.06440615653991699],[6.588312673568726]
