scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,4,"[100, 100]",StrapGA+S_sort_4b,[None],[167220],[360.02173018455505],[None]
1,stationary,4,"[100, 100]",StrapGA+S_sort_4b,[None],[167354],[360.00170397758484],[None]
2,stationary,4,"[100, 100]",StrapGA+S_sort_4b,"[[9, 4437, 28246, 13093, 4655, 37894]]",[176042],[360.018981218338],[5.959126319885254]
3,stationary,4,"[100, 100]",StrapGA+S_sort_4b,"[[1, 24029, 13278, 37094, 7558]]",[180634],[360.00504183769226],[5.541624064445495]
4,stationary,4,"[100, 100]",StrapGA+S_sort_4b,"[[9, 4, 27775, 13794, 4738, 38229]]",[42091],[74.69252705574036],[4.793443965911865]
5,stationary,4,"[100, 100]",StrapGA+S_sort_4b,"[[5, 31892, 26391, 12454, 5955]]",[62583],[115.13602638244629],[4.922010650634766]
6,stationary,4,"[100, 100]",StrapGA+S_sort_4b,[None],[202895],[360.00184750556946],[None]
7,stationary,4,"[100, 100]",StrapGA+S_sort_4b,"[[3, 35994, 5959, 12031, 22089]]",[128149],[254.34719371795654],[5.461892890930176]
8,stationary,4,"[100, 100]",StrapGA+S_sort_4b,[None],[243155],[360.00906682014465],[None]
9,stationary,4,"[100, 100]",StrapGA+S_sort_4b,"[[6, 38033, 13831, 6968, 22478]]",[204304],[360.0084135532379],[5.102123470306396]
