scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,4,"[100, 100]",Labbe+SS,[None],[149498],[360.00033688545227],[None]
1,stationary,4,"[100, 100]",Labbe+SS,[None],[154124],[360.0018916130066],[None]
2,stationary,4,"[100, 100]",Labbe+SS,"[[23291, 11, 4655, 9, 28246, 13093, 37894]]",[206],[0.43987274169921875],[8.032571430206298]
3,stationary,4,"[100, 100]",Labbe+SS,"[[24029, 1, 13278, 37094, 7558]]",[14],[0.028840303421020508],[6.20176821231842]
4,stationary,4,"[100, 100]",Labbe+SS,"[[11, 13794, 38229, 4738, 27775]]",[14],[0.02525639533996582],[5.807462310791016]
5,stationary,4,"[100, 100]",Labbe+SS,"[[3, 31892, 26391, 12454, 5955]]",[16],[0.03225874900817871],[5.558997993469239]
6,stationary,4,"[100, 100]",Labbe+SS,[None],[167948],[360.00113582611084],[None]
7,stationary,4,"[100, 100]",Labbe+SS,[None],[240936],[360.0022761821747],[None]
8,stationary,4,"[100, 100]",Labbe+SS,[None],[79718],[111.09465765953064],[None]
9,stationary,4,"[100, 100]",Labbe+SS,"[[6, 38033, 13831, 27868, 4188, 6, 7, 6968, 22478]]",[27],[0.061679840087890625],[9.529141731262206]
10,stationary,4,"[100, 100]",Labbe+SS,"[[11788, 5, 22387, 17731, 18035, 36484, 4, 5646, 31830, 16383]]",[152],[0.32631874084472656],[10.41953510284424]
11,stationary,4,"[100, 100]",Labbe+SS,[None],[243451],[360.0001609325409],[None]
12,stationary,4,"[100, 100]",Labbe+SS,"[[22889, 16234, 4, 4347, 37936, 17878]]",[24],[0.05022168159484863],[6.589967384338379]
13,stationary,4,"[100, 100]",Labbe+SS,"[[5, 23144, 7951, 17390, 32681]]",[19],[0.03613424301147461],[6.005995597839355]
14,stationary,4,"[100, 100]",Labbe+SS,"[[11873, 8, 12743, 23582, 2, 25586, 2087, 1, 32086, 8242]]",[58],[0.12717413902282715],[11.69151653289795]
15,stationary,4,"[100, 100]",Labbe+SS,"[[12376, 12087, 12769, 1, 11740, 0, 23475, 35739, 1, 17989, 1939]]",[123392],[172.65833520889282],[10.858179693222045]
16,stationary,4,"[100, 100]",Labbe+SS,"[[36829, 8167, 24191, 13347, 7689, 1, 18065, 2952]]",[27],[0.06335306167602539],[7.403089942932128]
17,stationary,4,"[100, 100]",Labbe+SS,"[[7633, 12474, 33538, 7, 38277, 23533]]",[17],[0.03506302833557129],[6.429183769226074]
18,stationary,4,"[100, 100]",Labbe+SS,"[[32139, 12684, 6382, 2, 26280, 5929]]",[20],[0.04211258888244629],[5.432582759857178]
19,stationary,4,"[100, 100]",Labbe+SS,"[[4, 37629, 12430, 3574, 5, 22431, 7272, 13279]]",[40],[0.08839154243469238],[9.466629981994629]
20,stationary,4,"[100, 100]",Labbe+SS,[None],[95094],[130.7546157836914],[None]
21,stationary,4,"[100, 100]",Labbe+SS,"[[17077, 8, 1735, 6, 35933, 22380]]",[18],[0.03620123863220215],[7.133253498077392]
22,stationary,4,"[100, 100]",Labbe+SS,"[[0, 23882, 24475, 31934, 22473, 26891, 2973, 9, 13329, 27758, 37394]]",[155215],[222.90309405326843],[11.346611814498901]
23,stationary,4,"[100, 100]",Labbe+SS,"[[15440, 31837, 22076, 6882]]",[10],[0.015107393264770508],[2.983685863018036]
24,stationary,4,"[100, 100]",Labbe+SS,[None],[253658],[360.001433134079],[None]
25,stationary,4,"[100, 100]",Labbe+SS,"[[36529, 3589, 8, 13030, 5666, 21988]]",[22],[0.047357797622680664],[6.958319077491762]
26,stationary,4,"[100, 100]",Labbe+SS,"[[0, 26932, 31893, 2, 12347, 6068]]",[15],[0.03015732765197754],[7.266740608215332]
27,stationary,4,"[100, 100]",Labbe+SS,"[[27179, 2691, 11, 11747, 36838]]",[15],[0.030130624771118164],[5.323723411560058]
28,stationary,4,"[100, 100]",Labbe+SS,"[[11, 17838, 7788, 33792, 22050]]",[16],[0.029885530471801758],[5.97116044998169]
29,stationary,4,"[100, 100]",Labbe+SS,[None],[149849],[360.00027441978455],[None]
30,stationary,4,"[100, 100]",Labbe+SS,"[[6, 12066, 21931, 22630, 10, 6684, 26629, 31930]]",[1697],[2.874140501022339],[8.742612733840943]
31,stationary,4,"[100, 100]",Labbe+SS,"[[4, 32629, 18082, 7444, 3, 27791, 4, 2872, 16938]]",[63],[0.1377575397491455],[10.481806526184082]
32,stationary,4,"[100, 100]",Labbe+SS,"[[3, 27754, 38290, 23030, 4, 6553, 12973]]",[36],[0.07865214347839355],[7.5370221328735365]
33,stationary,4,"[100, 100]",Labbe+SS,"[[3, 23091, 38191, 12745, 7339, 8250, 4, 3348, 17856]]",[38],[0.08149909973144531],[9.823359560966491]
34,stationary,4,"[100, 100]",Labbe+SS,"[[5, 23242, 12883, 36383, 7433, 1, 38136, 7183]]",[32],[0.06744551658630371],[8.323753790855408]
35,stationary,4,"[100, 100]",Labbe+SS,"[[3343, 36839, 17780, 23183]]",[11],[0.01752161979675293],[3.513315963745117]
36,stationary,4,"[100, 100]",Labbe+SS,"[[7490, 3, 36436, 22731, 12184, 12471, 4, 2782, 17671]]",[38],[0.08167600631713867],[9.885120673179626]
37,stationary,4,"[100, 100]",Labbe+SS,"[[17282, 6, 31781, 17758, 37794, 7, 2980, 22536, 17058]]",[10197],[18.198728322982788],[10.194795150756836]
38,stationary,4,"[100, 100]",Labbe+SS,[None],[254212],[360.0002062320709],[None]
39,stationary,4,"[100, 100]",Labbe+SS,"[[7241, 26476, 12586, 0, 37830, 23445, 8174]]",[41],[0.09353470802307129],[7.674720087051392]
