scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,8,"[101, 201]",StrapGA_sort_4b,"[[95777, 137212, 73956, 104549, 154848, 33578, 44590, 8165]]",[260591],[360.00001287460327],[11.266162764672007]
1,stationary,8,"[101, 201]",StrapGA_sort_4b,"[[92489, 124255, 55593, 30668, 12413, 109634, 66721, 146678, 26858]]",[220530],[360.00382256507874],[11.896611702796257]
2,stationary,8,"[101, 201]",StrapGA_sort_4b,"[[114540, 56566, 90648, 153076, 126855, 66027, 16512, 34717]]",[217305],[360.0103051662445],[12.780052974436542]
3,stationary,8,"[101, 201]",StrapGA_sort_4b,"[[133075, 112400, 37769, 66151, 91127, 7390, 54975, 160155]]",[253719],[360.01213908195496],[10.115138286175114]
4,stationary,8,"[101, 201]",StrapGA_sort_4b,"[[118703, 126506, 14847, 31033, 75582, 159227, 86970, 44820]]",[246118],[360.03210186958313],[12.47088159995504]
5,stationary,8,"[101, 201]",StrapGA_sort_4b,"[[48379, 117161, 30319, 145008, 10120, 75599, 33897, 43148, 87880, 130600]]",[210207],[360.03128600120544],[14.328808793927182]
6,stationary,8,"[101, 201]",StrapGA_sort_4b,"[[29251, 128408, 63337, 109549, 10928, 98201, 146411, 45153]]",[225586],[360.01807022094727],[12.471200750369835]
7,stationary,8,"[101, 201]",StrapGA_sort_4b,"[[124221, 110385, 146158, 95592, 13856, 45607, 28869, 75053]]",[248745],[360.0009660720825],[11.789211061685393]
8,stationary,8,"[101, 201]",StrapGA_sort_4b,"[[26125, 65453, 113810, 56206, 7603, 26968, 157678, 98857, 129924]]",[225104],[360.0436906814575],[14.490468183838495]
9,stationary,8,"[101, 201]",StrapGA_sort_4b,"[[98861, 113672, 56878, 31930, 129276, 149058, 74710, 11524, 118075, 84205]]",[192065],[360.03675961494446],[14.50870132446289]
