scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,8,"[101, 201]",StrapGA+SS_sort_4b,"[[95777, 137212, 73956, 104549, 154848, 33578, 44590, 8165]]",[218235],[360.02123856544495],[11.266162764672007]
1,stationary,8,"[101, 201]",StrapGA+SS_sort_4b,"[[124255, 146678, 66721, 53404, 26858, 92489, 109634, 55593, 12413]]",[200349],[360.0316038131714],[12.043810209897485]
2,stationary,8,"[101, 201]",StrapGA+SS_sort_4b,"[[114540, 56566, 90648, 153076, 16512, 66027, 126855, 34717]]",[185231],[360.00409626960754],[13.04928512950935]
3,stationary,8,"[101, 201]",StrapGA+SS_sort_4b,"[[133075, 112400, 37769, 66151, 91127, 7390, 54975, 160155]]",[199957],[360.03401494026184],[10.115138286175114]
4,stationary,8,"[101, 201]",StrapGA+SS_sort_4b,"[[118703, 126506, 14847, 31033, 75582, 159227, 86970, 44820]]",[209254],[360.01368594169617],[12.47088159995504]
5,stationary,8,"[101, 201]",StrapGA+SS_sort_4b,"[[68258, 117161, 10120, 43148, 145008, 87880, 33897, 75599, 130600]]",[174575],[360.01759362220764],[14.06434343168051]
6,stationary,8,"[101, 201]",StrapGA+SS_sort_4b,"[[10928, 128408, 29251, 145219, 98201, 63337, 109549, 45153, 146411]]",[200061],[360.01427721977234],[12.576133320119123]
7,stationary,8,"[101, 201]",StrapGA+SS_sort_4b,"[[124221, 110385, 146158, 95592, 13856, 45607, 28869, 75053]]",[207018],[360.0239601135254],[11.789211061685393]
8,stationary,8,"[101, 201]",StrapGA+SS_sort_4b,"[[25124, 56206, 3, 113810, 129924, 65453, 7603, 26968, 157678, 98857]]",[191339],[360.05052947998047],[15.034096019102797]
9,stationary,8,"[101, 201]",StrapGA+SS_sort_4b,"[[149740, 113463, 74710, 84205, 31930, 56878, 118075, 11524, 129276, 149058]]",[160822],[360.03076171875],[15.06414836940199]
