scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,8,"[101, 201]",StrapGA+S_4b,"[[95777, 137212, 8165, 73956, 104549, 154848, 33578, 44590]]",[242625],[360.00135684013367],[11.384355550709337]
1,stationary,8,"[101, 201]",StrapGA+S_4b,"[[124255, 53199, 146678, 22, 26858, 66721, 92489, 109634, 55593, 12413]]",[216948],[360.0050163269043],[11.78750462107139]
2,stationary,8,"[101, 201]",StrapGA+S_4b,"[[114540, 56566, 90648, 153076, 16512, 66027, 126855, 34717]]",[207100],[360.02066802978516],[13.04928512950935]
3,stationary,8,"[101, 201]",StrapGA+S_4b,"[[26, 133075, 112400, 66151, 17, 7390, 91127, 54975, 160155, 37769]]",[232280],[360.0181260108948],[9.339073294460185]
4,stationary,8,"[101, 201]",StrapGA+S_4b,"[[118703, 126506, 14847, 159227, 31033, 75582, 86970, 44820]]",[239325],[360.01026463508606],[12.561916102041113]
5,stationary,8,"[101, 201]",StrapGA+S_4b,"[[34, 151257, 71330, 43148, 117161, 10120, 145008, 87880, 33897, 75599, 130600]]",[196640],[360.01437044143677],[14.530516399723467]
6,stationary,8,"[101, 201]",StrapGA+S_4b,"[[0, 29251, 10928, 29, 128408, 146411, 45153, 98201, 63337, 109549]]",[227311],[360.0019762516022],[12.182514436174147]
7,stationary,8,"[101, 201]",StrapGA+S_4b,"[[0, 48, 54, 110385, 146158, 124221, 95592, 75053, 45607, 28869, 13856]]",[228875],[360.02467226982117],[11.687392784345267]
8,stationary,8,"[101, 201]",StrapGA+S_4b,"[[65453, 4, 113810, 55, 129924, 157678, 98857, 56206, 26968, 7603]]",[218575],[360.01555919647217],[14.049491051400063]
9,stationary,8,"[101, 201]",StrapGA+S_4b,"[[154579, 41, 84205, 31930, 129276, 149058, 74710, 11524, 56878, 118075]]",[184910],[360.02279901504517],[14.548422596242169]
10,stationary,8,"[101, 201]",StrapGA+S_4b,"[[38362, 34, 152653, 138975, 2696, 77202, 112790, 54199, 92652]]",[193153],[360.0206182003021],[12.831944690364423]
11,stationary,8,"[101, 201]",StrapGA+S_4b,"[[39, 89244, 115368, 57118, 125527, 67673, 11079, 154862, 36103]]",[221554],[360.0139331817627],[10.818632690505225]
12,stationary,8,"[101, 201]",StrapGA+S_4b,"[[55975, 2, 64467, 14049, 36398, 87510, 112186, 127254, 159146]]",[211264],[360.0221664905548],[11.681187269003084]
13,stationary,8,"[101, 201]",StrapGA+S_4b,"[[109107, 49481, 14810, 31668, 144988, 63260, 90456, 130991]]",[242808],[360.00786781311035],[9.22254267399854]
14,stationary,8,"[101, 201]",StrapGA+S_4b,"[[97157, 41, 149297, 129529, 26569, 11467, 58124, 146498, 119170, 72310]]",[240573],[360.01844906806946],[11.837483977327253]
