scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,6,"[101, 101]",StrapGA_4b,"[[22084, 52458, 2646, 36212, 16646, 44419]]",[36265],[47.2101149559021],[6.475722853027948]
1,stationary,6,"[101, 101]",StrapGA_4b,"[[28977, 31858, 56562, 6543, 16418, 43114]]",[20181],[26.525830507278442],[6.686663181002777]
2,stationary,6,"[101, 101]",StrapGA_4b,"[[46154, 52533, 14711, 2169, 34863, 27838, 47771, 14230]]",[246233],[360.0007779598236],[7.931352026155679]
3,stationary,6,"[101, 101]",StrapGA_4b,"[[2241, 34281, 42313, 56271, 28948, 14202]]",[99808],[129.2297501564026],[6.12215903442685]
4,stationary,6,"[101, 101]",StrapGA_4b,"[[14851, 25118, 6569, 54481, 32161, 49992]]",[137271],[178.7152020931244],[6.318747567186262]
5,stationary,6,"[101, 101]",StrapGA_4b,"[[21679, 35093, 11498, 57065, 49684, 3833]]",[1830],[2.1012039184570312],[5.608287133320723]
6,stationary,6,"[101, 101]",StrapGA_4b,"[[54660, 21732, 6775, 47612, 39147, 13319]]",[116217],[149.32506370544434],[5.208583040520697]
7,stationary,6,"[101, 101]",StrapGA_4b,"[[44255, 24128, 16434, 37790, 2872, 56401]]",[18944],[24.797351360321045],[6.026667313528533]
8,stationary,6,"[101, 101]",StrapGA_4b,"[[35007, 14528, 48324, 22392, 1225, 16471, 59871, 35720]]",[257469],[360.0111918449402],[7.465352186826196]
9,stationary,6,"[101, 101]",StrapGA_4b,"[[41779, 35507, 60165, 11722, 6847, 25460]]",[85184],[116.97611880302429],[7.057931741393437]
