scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,6,"[101, 101]",StrapGA+S_sort_4b,"[[14, 52458, 22084, 2646, 36212, 16646, 44419]]",[176833],[306.855286359787],[6.449965424112754]
1,stationary,6,"[101, 101]",StrapGA+S_sort_4b,"[[28977, 31858, 56562, 6543, 16418, 43114]]",[113946],[195.0966272354126],[6.686663181002777]
2,stationary,6,"[101, 101]",StrapGA+S_sort_4b,"[[52533, 10, 6926, 18, 47771, 34863, 14230, 2169, 27838]]",[192891],[360.0340793132782],[7.632604861495519]
3,stationary,6,"[101, 101]",StrapGA+S_sort_4b,"[[2241, 34281, 42313, 56271, 28948, 14202]]",[211881],[360.00268363952637],[6.12215903442685]
4,stationary,6,"[101, 101]",StrapGA+S_sort_4b,"[[14851, 25118, 6569, 28, 32161, 54481, 49992]]",[210925],[360.0292875766754],[6.013217578075899]
5,stationary,6,"[101, 101]",StrapGA+S_sort_4b,"[[21679, 35093, 5, 3833, 11498, 57065, 49684]]",[18615],[27.713611364364624],[5.404650616409755]
6,stationary,6,"[101, 101]",StrapGA+S_sort_4b,"[[54660, 21732, 6775, 47612, 39147, 13319]]",[159933],[270.8022618293762],[5.208583040520697]
7,stationary,6,"[101, 101]",StrapGA+S_sort_4b,"[[44255, 24128, 16434, 37790, 2872, 56401]]",[56526],[97.2548897266388],[6.026667313528533]
8,stationary,6,"[101, 101]",StrapGA+S_sort_4b,"[[35223, 22392, 44437, 1225, 59871, 16471, 48324, 35720]]",[188085],[360.0167624950409],[7.50329941664592]
9,stationary,6,"[101, 101]",StrapGA+S_sort_4b,"[[41779, 35507, 60165, 11722, 1, 25460, 6847]]",[204097],[360.0087945461273],[7.048360450669089]
