scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,6,"[101, 101]",StrapGA+SS_4b,"[[22084, 52458, 2646, 36212, 16646, 44419]]",[67144],[116.06348085403442],[6.475722853027948]
1,stationary,6,"[101, 101]",StrapGA+SS_4b,"[[28977, 31858, 56562, 6543, 16418, 43114]]",[78834],[135.8552601337433],[6.686663181002777]
2,stationary,6,"[101, 101]",StrapGA+SS_4b,"[[52533, 42897, 14230, 2169, 34863, 27838, 47771]]",[195201],[360.0113561153412],[7.784777588419395]
3,stationary,6,"[101, 101]",StrapGA+SS_4b,"[[2241, 34281, 42313, 56271, 28948, 14202]]",[156446],[264.20260071754456],[6.12215903442685]
4,stationary,6,"[101, 101]",StrapGA+SS_4b,"[[14851, 25118, 6569, 54481, 32161, 49992]]",[215119],[360.0054862499237],[6.318747567186262]
5,stationary,6,"[101, 101]",StrapGA+SS_4b,"[[21679, 35093, 11498, 57065, 49684, 3833]]",[14651],[22.798007011413574],[5.608287133320723]
6,stationary,6,"[101, 101]",StrapGA+SS_4b,"[[54660, 21732, 6775, 47612, 39147, 13319]]",[79071],[130.1012783050537],[5.208583040520697]
7,stationary,6,"[101, 101]",StrapGA+SS_4b,"[[44255, 24128, 16434, 37790, 2872, 56401]]",[27171],[45.10812282562256],[6.026667313528533]
8,stationary,6,"[101, 101]",StrapGA+SS_4b,"[[34807, 22392, 47554, 1225, 59871, 16471, 48324, 35720]]",[193543],[360.0149796009064],[7.628616612500483]
9,stationary,6,"[101, 101]",StrapGA+SS_4b,"[[41779, 35507, 60165, 11722, 6847, 25460]]",[74789],[133.57877445220947],[7.057931741393437]
