scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,6,"[101, 101]",Labbe,"[[52458, 2646, 22084, 36212, 16646, 44419]]",[23],[0.0276949405670166],[6.76687041556481]
1,stationary,6,"[101, 101]",Labbe,"[[16418, 28977, 6543, 31858, 56562, 43114]]",[21],[0.02247166633605957],[7.563560634084268]
2,stationary,6,"[101, 101]",Labbe,"[[34863, 52533, 47119, 14230, 2169, 28668, 44711, 27838, 47771]]",[42],[0.0713355541229248],[9.905918903161984]
3,stationary,6,"[101, 101]",Labbe,"[[2241, 34281, 42313, 56271, 14202, 28948]]",[27],[0.03926849365234375],[7.056994317309692]
4,stationary,6,"[101, 101]",Labbe,"[[14851, 6569, 54481, 32161, 49992, 25118]]",[23],[0.037772178649902344],[6.42412636020396]
5,stationary,6,"[101, 101]",Labbe,"[[21679, 49684, 11498, 3833, 57065, 35093]]",[21],[0.02259063720703125],[6.8591209090582215]
6,stationary,6,"[101, 101]",Labbe,"[[54660, 6775, 21732, 47612, 13319, 39147]]",[21],[0.023406505584716797],[5.790957084504684]
7,stationary,6,"[101, 101]",Labbe,"[[44255, 16434, 2872, 37790, 24128, 56401]]",[35],[0.0468142032623291],[6.959422679938893]
8,stationary,6,"[101, 101]",Labbe,"[[13181, 35720, 48324, 22392, 1225, 16471, 59871]]",[37],[0.08138251304626465],[7.838112598834652]
9,stationary,6,"[101, 101]",Labbe,"[[41779, 35507, 60165, 6847, 11722, 25460]]",[21],[0.025233983993530273],[7.427962399473284]
