scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,6,"[101, 101]",StrapGA+S_4b,"[[14, 52458, 22084, 2646, 36212, 16646, 44419]]",[150307],[242.00133872032166],[6.449965424112754]
1,stationary,6,"[101, 101]",StrapGA+S_4b,"[[28977, 31858, 56562, 6543, 16418, 43114]]",[101491],[163.73955988883972],[6.686663181002777]
2,stationary,6,"[101, 101]",StrapGA+S_4b,"[[13, 47771, 26, 14230, 52533, 2169, 34863, 27838]]",[203793],[360.0215141773224],[7.627887438783551]
3,stationary,6,"[101, 101]",StrapGA+S_4b,"[[2241, 34281, 42313, 56271, 28948, 14202]]",[225163],[360.00579857826233],[6.12215903442685]
4,stationary,6,"[101, 101]",StrapGA+S_4b,"[[14851, 25118, 6569, 28, 32161, 54481, 49992]]",[226910],[360.0204689502716],[6.013217578075899]
5,stationary,6,"[101, 101]",StrapGA+S_4b,"[[21679, 35093, 5, 3833, 11498, 57065, 49684]]",[18631],[27.38640522956848],[5.404650616409755]
6,stationary,6,"[101, 101]",StrapGA+S_4b,"[[54660, 21732, 6775, 47612, 39147, 13319]]",[137294],[215.63962721824646],[5.208583040520697]
7,stationary,6,"[101, 101]",StrapGA+S_4b,"[[44255, 24128, 16434, 37790, 2872, 56401]]",[42604],[68.64599919319153],[6.026667313528533]
8,stationary,6,"[101, 101]",StrapGA+S_4b,"[[15723, 48324, 16046, 1225, 35720, 22392, 16471, 59871]]",[202759],[360.0059835910797],[7.520568050724446]
9,stationary,6,"[101, 101]",StrapGA+S_4b,"[[41779, 35507, 60165, 11722, 1, 25460, 6847]]",[193013],[315.6803867816925],[7.048360450669089]
