scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,7,"[100, 100]",StrapGA+S_4b,"[[36, 4684, 14756, 17, 3686, 44326, 51619, 37427, 68255, 27682]]",[179468],[360.02247428894043],[8.925421991348266]
1,stationary,7,"[100, 100]",StrapGA+S_4b,"[[26893, 19, 11614, 1683, 51855, 24817, 65155, 48007, 14385, 31817, 8280]]",[171445],[360.003221988678],[10.496230597496034]
2,stationary,7,"[100, 100]",StrapGA+S_4b,"[[13, 15289, 32817, 15190, 4360, 48397, 65625, 18528, 27164, 4264, 55695]]",[183656],[360.0102756023407],[9.315068844556809]
3,stationary,7,"[100, 100]",StrapGA+S_4b,"[[13, 8, 31983, 7890, 44984, 55128, 62855, 6156, 11419, 27911]]",[184947],[360.0018644332886],[10.148698010444642]
4,stationary,7,"[100, 100]",StrapGA+S_4b,"[[24, 1556, 25, 15591, 22190, 52518, 36425, 68490, 46057]]",[183537],[360.1306700706482],[9.157792434692384]
5,stationary,7,"[100, 100]",StrapGA+S_4b,"[[24259, 24, 4491, 27472, 31459, 54262, 2392, 62519, 48600, 15706]]",[171381],[360.0145115852356],[9.540641756057738]
6,stationary,7,"[100, 100]",StrapGA+S_4b,"[[2, 36990, 46524, 53800, 2728, 14, 61458, 14168, 38161, 27194]]",[182387],[360.0017993450165],[8.505037755966185]
7,stationary,7,"[100, 100]",StrapGA+S_4b,"[[17591, 14, 5064, 48321, 55427, 34291, 62520, 11383, 8478, 33956, 24292]]",[171090],[360.0002226829529],[10.17120283126831]
8,stationary,7,"[100, 100]",StrapGA+S_4b,"[[24757, 4298, 40, 12128, 5511, 37861, 41855, 64184, 58209]]",[195457],[360.023921251297],[9.083238651752472]
9,stationary,7,"[100, 100]",StrapGA+S_4b,"[[38602, 37, 15301, 41628, 21469, 52401, 5673, 68361]]",[191527],[360.02648186683655],[7.964319906234742]
10,stationary,7,"[100, 100]",StrapGA+S_4b,"[[2, 20, 10, 58476, 15493, 41908, 68221, 22771, 5561, 35025]]",[178032],[360.0073959827423],[9.350319232940674]
11,stationary,7,"[100, 100]",StrapGA+S_4b,"[[24, 27556, 8486, 15586, 53926, 37719, 2096, 41768, 68388]]",[183683],[360.01851439476013],[9.154338064193725]
12,stationary,7,"[100, 100]",StrapGA+S_4b,"[[26, 24286, 10, 57294, 17823, 68456, 35355, 51569, 8689, 42315]]",[180912],[360.0290570259094],[10.15594605922699]
13,stationary,7,"[100, 100]",StrapGA+S_4b,"[[27, 31699, 61828, 18673, 13, 55979, 8702, 23069, 34707, 41801]]",[179497],[360.0284504890442],[10.098386096954346]
14,stationary,7,"[100, 100]",StrapGA+S_4b,"[[4625, 11, 64255, 31478, 51914, 48218, 24487, 18077]]",[192125],[360.0107858181],[8.567010698318482]
15,stationary,7,"[100, 100]",StrapGA+S_4b,"[[22, 63222, 64899, 15127, 41923, 68615, 26886, 7656, 52261, 31393]]",[184105],[360.0046396255493],[9.517466163635254]
16,stationary,7,"[100, 100]",StrapGA+S_4b,"[[8, 18, 55065, 22358, 46099, 7959, 33526, 66526, 12894]]",[181133],[360.0133743286133],[8.964924602508546]
17,stationary,7,"[100, 100]",StrapGA+S_4b,"[[31, 34595, 1505, 67557, 25226, 34855, 18087, 48018, 55091]]",[189532],[360.0220012664795],[8.786440439224243]
18,stationary,7,"[100, 100]",StrapGA+S_4b,"[[5482, 12, 5587, 51584, 65559, 12457, 38281, 3814, 44387, 28210]]",[176004],[360.02146100997925],[9.413604735136031]
19,stationary,7,"[100, 100]",StrapGA+S_4b,"[[13, 17758, 3, 45401, 61367, 51922, 45422, 33995, 8418, 14165, 27578]]",[177764],[360.0109028816223],[9.36191590309143]
20,stationary,7,"[100, 100]",StrapGA+S_4b,"[[28, 58095, 8527, 17, 14794, 32867, 65221, 27967, 41919]]",[189054],[360.0013213157654],[9.79036102294922]
21,stationary,7,"[100, 100]",StrapGA+S_4b,"[[3, 48489, 65068, 57755, 18, 15803, 42324, 2095, 28583, 31660]]",[179420],[360.02561926841736],[10.736775112152099]
22,stationary,7,"[100, 100]",StrapGA+S_4b,"[[25885, 26, 58527, 34426, 1718, 11, 62387, 22259, 46165, 16194]]",[185408],[360.0282597541809],[7.680304079055786]
23,stationary,7,"[100, 100]",StrapGA+S_4b,"[[19, 13089, 51858, 1519, 35926, 26, 27198, 48455, 65461]]",[187282],[360.0309977531433],[9.51831932067871]
24,stationary,7,"[100, 100]",StrapGA+S_4b,"[[2, 32025, 2195, 61363, 7, 47728, 57762, 24969, 16098]]",[184934],[360.0375761985779],[9.126605110168457]
25,stationary,7,"[100, 100]",StrapGA+S_4b,"[[41960, 18, 57422, 25793, 64658, 18573, 51487, 8606, 34523]]",[183171],[360.031849861145],[8.82387631893158]
26,stationary,7,"[100, 100]",StrapGA+S_4b,"[[26, 22864, 11692, 31825, 26060, 6990, 62060, 55017, 48528]]",[170420],[360.02579855918884],[10.247801084518432]
27,stationary,7,"[100, 100]",StrapGA+S_4b,"[[31492, 7, 52924, 61363, 47296, 6524, 28168, 14265]]",[195556],[360.0090546607971],[8.315724663734436]
28,stationary,7,"[100, 100]",StrapGA+S_4b,"[[56585, 2, 22, 44056, 26526, 66756, 12322, 52586, 38283, 5384]]",[179294],[360.0068473815918],[9.432590065002442]
29,stationary,7,"[100, 100]",StrapGA+S_4b,"[[6, 4900, 40, 31726, 28709, 44266, 61557, 51492, 7278, 14504]]",[177795],[360.0031769275665],[9.932860231399536]
30,stationary,7,"[100, 100]",StrapGA+S_4b,"[[4164, 32, 26864, 57528, 47692, 12796, 64328, 31423, 3567]]",[180556],[360.0018925666809],[8.780343871116639]
31,stationary,7,"[100, 100]",StrapGA+S_4b,"[[27, 36791, 56959, 17227, 21523, 64426, 42394, 3260]]",[188407],[360.02789068222046],[9.024944095611573]
32,stationary,7,"[100, 100]",StrapGA+S_4b,"[[24, 4766, 31566, 38, 28300, 68627, 15414, 51608, 47471]]",[202963],[360.03814339637756],[8.598548140525818]
33,stationary,7,"[100, 100]",StrapGA+S_4b,"[[35192, 8, 47758, 58485, 34263, 5691, 32864, 27723, 62795, 12722]]",[175315],[360.0292766094208],[9.584348268508911]
34,stationary,7,"[100, 100]",StrapGA+S_4b,"[[4, 51383, 41522, 17, 64426, 37163, 17314, 22556, 4192]]",[196729],[360.01654052734375],[8.137102608680726]
35,stationary,7,"[100, 100]",StrapGA+S_4b,"[[36, 0, 17564, 41861, 24855, 22, 52922, 36695, 13893, 7428, 68663]]",[183543],[360.02544236183167],[9.68224877357483]
36,stationary,7,"[100, 100]",StrapGA+S_4b,"[[64887, 23, 16559, 27797, 57924, 32059, 3, 41712, 4415, 64387]]",[188751],[360.0115740299225],[8.004891591072084]
37,stationary,7,"[100, 100]",StrapGA+S_4b,"[[26025, 2, 34885, 58719, 61401, 17688, 46356, 21974, 4112]]",[171256],[360.0079097747803],[8.994281396865844]
38,stationary,7,"[100, 100]",StrapGA+S_4b,"[[0, 12159, 23723, 45558, 67617, 37890, 52090, 4893]]",[184163],[360.01124811172485],[8.717531158924103]
39,stationary,7,"[100, 100]",StrapGA+S_4b,"[[15627, 48722, 31568, 58662, 68695, 12, 5975, 21816, 32873]]",[185133],[360.0157415866852],[9.191957210302354]
