scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,7,"[100, 100]",StrapGA+S_sort_4b,"[[36, 17, 3686, 14756, 44326, 51619, 37427, 68255, 27682]]",[178179],[360.0003728866577],[9.010826797485354]
1,stationary,7,"[100, 100]",StrapGA+S_sort_4b,"[[11505, 4390, 51855, 65155, 24817, 21, 48007, 8280, 14385, 31817]]",[170886],[360.0080077648163],[10.201582574844359]
2,stationary,7,"[100, 100]",StrapGA+S_sort_4b,"[[12, 0, 32817, 48397, 65625, 55695, 27164, 18528, 4264]]",[182324],[360.00442337989807],[9.28854977607727]
3,stationary,7,"[100, 100]",StrapGA+S_sort_4b,"[[8, 31983, 13, 5, 62855, 44984, 55128, 6156, 11419, 27911]]",[182709],[360.0295658111572],[10.111242260932924]
4,stationary,7,"[100, 100]",StrapGA+S_sort_4b,"[[24, 1556, 25, 15591, 22190, 52518, 36425, 68490, 46057]]",[181879],[360.02725434303284],[9.157792434692384]
5,stationary,7,"[100, 100]",StrapGA+S_sort_4b,"[[24990, 54262, 2291, 27472, 15706, 24, 31459, 2392, 62519, 48600]]",[171498],[360.01545095443726],[9.931959775686265]
6,stationary,7,"[100, 100]",StrapGA+S_sort_4b,"[[2, 46524, 53800, 2728, 39, 38161, 27194, 61458, 14168]]",[181563],[360.01612639427185],[8.75750521659851]
7,stationary,7,"[100, 100]",StrapGA+S_sort_4b,"[[24, 7360, 41, 33956, 11383, 24292, 55427, 62520, 8478, 48321]]",[171231],[360.00237584114075],[10.032035160064698]
8,stationary,7,"[100, 100]",StrapGA+S_sort_4b,"[[41, 24757, 12128, 5511, 37861, 41855, 58209, 64184]]",[193054],[360.03853964805603],[8.355147781372072]
9,stationary,7,"[100, 100]",StrapGA+S_sort_4b,"[[38602, 37, 41628, 15301, 52401, 21469, 5673, 68361]]",[189682],[360.0260190963745],[8.055408067703246]
