scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,7,"[100, 100]",Labbe+SS,"[[25, 51619, 37427, 68255, 47699, 14696, 44326, 8690, 14756, 17, 3686, 27682]]",[116],[0.28213000297546387],[13.66979549407959]
1,stationary,7,"[100, 100]",Labbe+SS,"[[1855, 65155, 14385, 31817, 8722, 51855, 1686, 24817, 48007, 8280]]",[89],[0.238356351852417],[13.298793859481812]
2,stationary,7,"[100, 100]",Labbe+SS,"[[13, 32817, 46726, 55695, 1357, 48397, 65625, 27164, 18528, 4264]]",[103],[0.24869990348815918],[11.791995167732239]
3,stationary,7,"[100, 100]",Labbe+SS,"[[27, 11419, 35, 6156, 55128, 16, 62855, 27911, 25, 31983, 44984]]",[81],[0.17006564140319824],[13.569073338508604]
4,stationary,7,"[100, 100]",Labbe+SS,"[[19, 68490, 46057, 1556, 18, 15591, 22190, 52518, 36425]]",[62],[0.1349658966064453],[11.820584316253662]
5,stationary,7,"[100, 100]",Labbe+SS,"[[15706, 24658, 25, 31459, 62519, 58425, 2392, 27472, 54262, 48600]]",[134],[0.3032066822052002],[11.592373380661012]
6,stationary,7,"[100, 100]",Labbe+SS,"[[46524, 2, 53800, 2728, 17, 16, 61458, 14168, 38161, 27194]]",[88],[0.19041991233825684],[10.447434282302856]
7,stationary,7,"[100, 100]",Labbe+SS,"[[13, 55427, 48321, 12, 38362, 62520, 11383, 24292, 8490, 33956, 8478]]",[119],[0.25586366653442383],[12.021033382415773]
8,stationary,7,"[100, 100]",Labbe+SS,"[[24757, 41855, 4, 64184, 12128, 5511, 37861, 58209]]",[51],[0.10446023941040039],[9.676283130645752]
9,stationary,7,"[100, 100]",Labbe+SS,"[[38602, 41628, 61600, 15301, 21469, 0, 68361, 52401, 5673]]",[99],[0.21880531311035156],[9.768818387985231]
10,stationary,7,"[100, 100]",Labbe+SS,"[[3, 20, 58476, 15493, 4, 41908, 68221, 35025, 22771, 5561]]",[131],[0.2819080352783203],[12.52723274230957]
11,stationary,7,"[100, 100]",Labbe+SS,"[[27556, 8496, 15586, 53926, 2096, 68388, 34555, 41768, 37719]]",[55],[0.11628985404968262],[10.637027111053467]
12,stationary,7,"[100, 100]",Labbe+SS,"[[10, 68456, 1, 42315, 8, 57520, 8689, 24286, 7, 35355, 51569, 17823]]",[121],[0.28410911560058594],[15.409905281066894]
13,stationary,7,"[100, 100]",Labbe+SS,"[[31428, 41801, 18673, 13, 8702, 36025, 61828, 55979, 34707, 23069]]",[98],[0.2130722999572754],[12.565130825042724]
14,stationary,7,"[100, 100]",Labbe+SS,"[[4625, 18, 51914, 48218, 7, 64255, 15195, 31478, 28556, 11, 24487, 18077]]",[89],[0.19285988807678223],[12.839497995376588]
15,stationary,7,"[100, 100]",Labbe+SS,"[[41, 41923, 26886, 7656, 34459, 15127, 68615, 53788, 51460, 31393, 52261]]",[72],[0.15470075607299805],[12.70707401275635]
16,stationary,7,"[100, 100]",Labbe+SS,"[[12, 46099, 66526, 8, 55065, 22358, 9, 1497, 33526, 7959, 12894]]",[82],[0.17455220222473145],[11.732637977600097]
17,stationary,7,"[100, 100]",Labbe+SS,"[[0, 67557, 21361, 34855, 1427, 18087, 55091, 48018, 25226, 1505]]",[66],[0.1415860652923584],[11.289145879745481]
18,stationary,7,"[100, 100]",Labbe+SS,"[[12, 51584, 12457, 14, 7057, 44387, 6815, 12, 65559, 38281, 14, 3814, 28210]]",[108],[0.2597222328186035],[14.14531633377075]
19,stationary,7,"[100, 100]",Labbe+SS,"[[15, 51922, 13, 44826, 61367, 45422, 21595, 3, 14165, 28259, 33995, 8418, 27578]]",[271],[0.5861589908599854],[14.372135381698609]
