scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,7,"[100, 100]",StrapGA+SS_4b,"[[36, 38000, 68255, 4890, 14756, 44326, 51619, 37427, 27682, 3686]]",[172135],[360.0013461112976],[10.096247177124024]
1,stationary,7,"[100, 100]",StrapGA+SS_4b,"[[1897, 51855, 65155, 1690, 14385, 31817, 24817, 48007, 8280]]",[167820],[360.02719354629517],[10.217586226463316]
2,stationary,7,"[100, 100]",StrapGA+SS_4b,"[[16, 13097, 4264, 48397, 18528, 32817, 65625, 27164, 55695]]",[173678],[360.016970872879],[10.494761915206908]
3,stationary,7,"[100, 100]",StrapGA+SS_4b,"[[5792, 44222, 7691, 11419, 31983, 44984, 55128, 6156, 28492, 62855, 27911]]",[176569],[360.00014877319336],[11.576710848808288]
4,stationary,7,"[100, 100]",StrapGA+SS_4b,"[[65255, 41384, 1556, 15591, 52518, 13, 36425, 68490, 46057, 22190]]",[175398],[360.026912689209],[10.463100585937498]
5,stationary,7,"[100, 100]",StrapGA+SS_4b,"[[24887, 24289, 25, 31459, 54262, 62519, 1387, 27472, 2392, 48600, 15706]]",[164973],[360.02255749702454],[10.668406190872192]
6,stationary,7,"[100, 100]",StrapGA+SS_4b,"[[2, 46524, 53800, 2728, 16, 61458, 38161, 14168, 27194]]",[171712],[360.0360059738159],[8.931888971328735]
7,stationary,7,"[100, 100]",StrapGA+SS_4b,"[[13, 48321, 55427, 37161, 12, 62520, 11383, 24292, 7790, 33956, 8478]]",[168313],[360.0220584869385],[11.069041967391968]
8,stationary,7,"[100, 100]",StrapGA+SS_4b,"[[41, 24757, 12128, 5511, 37861, 41855, 64184, 58209]]",[187303],[360.02694869041443],[8.752574691772463]
9,stationary,7,"[100, 100]",StrapGA+SS_4b,"[[38602, 65628, 41628, 15301, 52401, 21469, 5673, 68361]]",[177878],[360.00593090057373],[8.531444838047028]
10,stationary,7,"[100, 100]",StrapGA+SS_4b,"[[54609, 7, 41908, 3, 68221, 54997, 35025, 58476, 15493, 22771, 5561]]",[168993],[360.01505279541016],[11.972454738616946]
11,stationary,7,"[100, 100]",StrapGA+SS_4b,"[[5390, 27556, 68388, 24, 37719, 8, 53926, 41768, 2096, 15586]]",[171765],[360.0029807090759],[10.351673645973204]
12,stationary,7,"[100, 100]",StrapGA+SS_4b,"[[24266, 51456, 17823, 8689, 68456, 42315, 24286, 35355, 51569]]",[170165],[360.0043830871582],[10.77424753189087]
13,stationary,7,"[100, 100]",StrapGA+SS_4b,"[[54695, 31928, 41801, 18673, 13, 8702, 31868, 61828, 55979, 34707, 23069]]",[170468],[360.0014193058014],[12.748528077602385]
14,stationary,7,"[100, 100]",StrapGA+SS_4b,"[[4625, 25698, 18163, 64255, 31478, 51914, 24487, 48218, 18077]]",[178458],[360.0143086910248],[9.627238483428956]
15,stationary,7,"[100, 100]",StrapGA+SS_4b,"[[28, 34496, 15127, 68615, 27487, 7656, 41923, 52261, 31393, 26886]]",[171137],[360.0336174964905],[10.427641477584839]
16,stationary,7,"[100, 100]",StrapGA+SS_4b,"[[12, 46099, 66526, 9, 55065, 22358, 2996, 33526, 7959, 12894]]",[175403],[360.03501176834106],[10.33869598388672]
17,stationary,7,"[100, 100]",StrapGA+SS_4b,"[[17195, 54394, 19, 1505, 67557, 25226, 34855, 18087, 48018, 55091]]",[174851],[360.0044195652008],[9.126202335357666]
18,stationary,7,"[100, 100]",StrapGA+SS_4b,"[[5487, 12, 51584, 65559, 12457, 38281, 27, 28210, 3814, 44387]]",[168819],[360.0099239349365],[9.789485573768616]
19,stationary,7,"[100, 100]",StrapGA+SS_4b,"[[44628, 21, 61367, 8418, 14165, 27578, 51922, 33995, 45422]]",[168727],[360.00989294052124],[9.52223717689514]
20,stationary,7,"[100, 100]",StrapGA+SS_4b,"[[45493, 28187, 8527, 65221, 41919, 14794, 34462, 27967, 58095, 32867]]",[174722],[360.0000047683716],[10.614287509918212]
21,stationary,7,"[100, 100]",StrapGA+SS_4b,"[[6590, 42228, 9, 2095, 65068, 57755, 28583, 31660, 15803, 42324]]",[167876],[360.0202736854553],[11.65137980222702]
22,stationary,7,"[100, 100]",StrapGA+SS_4b,"[[24988, 48398, 58527, 34426, 1718, 25396, 46165, 6, 62387, 22259, 16194]]",[167336],[360.0053005218506],[9.471516609191893]
23,stationary,7,"[100, 100]",StrapGA+SS_4b,"[[23, 1519, 13089, 51858, 25362, 48455, 27198, 35926, 65461]]",[179783],[360.0312087535858],[9.685725622177124]
24,stationary,7,"[100, 100]",StrapGA+SS_4b,"[[32064, 2195, 32025, 61363, 26, 57762, 15398, 47728, 24969, 16098]]",[172302],[360.02741718292236],[9.961790447235108]
25,stationary,7,"[100, 100]",StrapGA+SS_4b,"[[31723, 25194, 41960, 64658, 18573, 51487, 8606, 34523, 25793]]",[171916],[360.01149225234985],[9.68298620700836]
26,stationary,7,"[100, 100]",StrapGA+SS_4b,"[[23285, 24493, 11692, 31825, 26060, 6990, 25, 62060, 55017, 48528]]",[162061],[360.01372385025024],[10.674676523208618]
27,stationary,7,"[100, 100]",StrapGA+SS_4b,"[[27465, 31492, 14190, 52924, 61363, 14265, 47296, 28168, 6524]]",[183576],[360.01438450813293],[8.90491765499115]
28,stationary,7,"[100, 100]",StrapGA+SS_4b,"[[14684, 19, 44056, 66756, 51785, 38283, 2, 26526, 12322, 5384, 52586]]",[168178],[360.0276072025299],[11.093482112884523]
29,stationary,7,"[100, 100]",StrapGA+SS_4b,"[[15191, 40, 8559, 31726, 28709, 51492, 14504, 61557, 44266, 7278]]",[167502],[360.0228395462036],[10.915027418136598]
30,stationary,7,"[100, 100]",StrapGA+SS_4b,"[[14805, 4164, 58273, 27901, 57528, 26864, 47692, 12796, 64328, 31423, 3567]]",[167785],[360.0322234630585],[10.044030895233155]
31,stationary,7,"[100, 100]",StrapGA+SS_4b,"[[58696, 35599, 17227, 21523, 64426, 42394, 56959, 3260, 36791]]",[174543],[360.0295491218567],[9.747826328277588]
32,stationary,7,"[100, 100]",StrapGA+SS_4b,"[[41969, 4766, 24, 31566, 68627, 28300, 15414, 51608, 47471]]",[183688],[360.0268933773041],[9.595175826549529]
33,stationary,7,"[100, 100]",StrapGA+SS_4b,"[[11, 47758, 34462, 58485, 5691, 32864, 27723, 11925, 62795, 12722]]",[166425],[360.0099015235901],[10.650426321029663]
34,stationary,7,"[100, 100]",StrapGA+SS_4b,"[[17696, 41522, 4192, 51383, 37163, 22556, 64426, 17314]]",[182127],[360.0172212123871],[8.79137400150299]
35,stationary,7,"[100, 100]",StrapGA+SS_4b,"[[54822, 32123, 36, 13893, 68663, 0, 41861, 24855, 36695, 52922, 7428]]",[170729],[360.0071530342102],[11.946397399902345]
36,stationary,7,"[100, 100]",StrapGA+SS_4b,"[[64787, 35, 32059, 16559, 27797, 57924, 4921, 41712, 64387, 4415]]",[179903],[360.0158224105835],[8.54265558719635]
37,stationary,7,"[100, 100]",StrapGA+SS_4b,"[[34885, 14857, 2, 21974, 58719, 61401, 17688, 46356, 4112]]",[163469],[360.0256931781769],[8.844202537536622]
38,stationary,7,"[100, 100]",StrapGA+SS_4b,"[[2261, 28358, 45558, 67617, 37890, 52090, 4893, 12159, 23723]]",[170249],[360.015504360199],[10.136223869323732]
39,stationary,7,"[100, 100]",StrapGA+SS_4b,"[[15627, 48722, 31861, 58662, 68695, 5566, 21816, 5975, 32873]]",[170815],[360.01928305625916],[9.939438585042954]
