scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,6,"[100, 100]",StrapGA_sort_4b,"[[15182, 53715, 25152, 18171, 5081, 47215, 51810, 31581, 23347]]",[216125],[360.0174129009247],[8.910262422561646]
1,stationary,6,"[100, 100]",StrapGA_sort_4b,"[[45145, 12977, 51509, 34611, 18501, 25275, 2166, 48355]]",[215876],[360.0011761188507],[7.367795362472535]
2,stationary,6,"[100, 100]",StrapGA_sort_4b,"[[5260, 21480, 18473, 48244, 4473, 51547, 32912, 26403]]",[227740],[360.01600909233093],[7.850507431030273]
3,stationary,6,"[100, 100]",StrapGA_sort_4b,"[[17584, 34582, 21577, 56614, 32646, 44678, 7147, 23611, 42476]]",[200978],[360.0105574131012],[8.931577348709105]
4,stationary,6,"[100, 100]",StrapGA_sort_4b,"[[5184, 31477, 4383, 52215, 16246, 47976, 17406, 5944, 24776, 31855, 23885]]",[202614],[360.00857496261597],[9.374645404815675]
5,stationary,6,"[100, 100]",StrapGA_sort_4b,"[[32144, 2213, 13974, 48577, 58448, 48413, 27381, 4212]]",[219986],[360.006388425827],[7.730780963897705]
6,stationary,6,"[100, 100]",StrapGA_sort_4b,"[[5093, 21880, 12015, 58509, 34949, 48160, 21957, 12207]]",[208563],[360.0004713535309],[8.040612330436705]
7,stationary,6,"[100, 100]",StrapGA_sort_4b,"[[4814, 58013, 15481, 38377, 58247, 25250, 14581, 5110, 41752]]",[229573],[360.0172655582428],[7.691622402667999]
8,stationary,6,"[100, 100]",StrapGA_sort_4b,"[[21744, 31779, 4693, 45453, 11611, 5985, 55314]]",[234472],[360.00549507141113],[7.48830961227417]
9,stationary,6,"[100, 100]",StrapGA_sort_4b,"[[4844, 41549, 54883, 28166, 58597, 15397, 32389]]",[230021],[360.0018570423126],[6.629843063354492]
