scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,6,"[100, 100]",StrapGA_4b,"[[53513, 6806, 25246, 18171, 5081, 47215, 51810, 31581, 23347]]",[218827],[360.0038752555847],[8.854071164131163]
1,stationary,6,"[100, 100]",StrapGA_4b,"[[44744, 12874, 51509, 34611, 18501, 25275, 48355, 2166]]",[219644],[360.00250244140625],[7.549825773239136]
2,stationary,6,"[100, 100]",StrapGA_4b,"[[48244, 5374, 22080, 51547, 18473, 32912, 26403, 4473]]",[229069],[360.01707696914673],[7.622793879508972]
3,stationary,6,"[100, 100]",StrapGA_4b,"[[17584, 34575, 21680, 56614, 32646, 44677, 7147, 23611, 42476]]",[201177],[360.00134444236755],[9.025586171150207]
4,stationary,6,"[100, 100]",StrapGA_4b,"[[31479, 4384, 52215, 17144, 47976, 17406, 5944, 24874, 31855, 23885]]",[205709],[360.0019645690918],[9.11987627506256]
5,stationary,6,"[100, 100]",StrapGA_4b,"[[32144, 5548, 58479, 48413, 58448, 27381, 4212, 13974]]",[222772],[360.00342321395874],[7.901179790496826]
6,stationary,6,"[100, 100]",StrapGA_4b,"[[5093, 58509, 21782, 11612, 34949, 48160, 21957, 12207]]",[208502],[360.00490069389343],[8.381081171035765]
7,stationary,6,"[100, 100]",StrapGA_4b,"[[17781, 58313, 5110, 15379, 38377, 58247, 25250, 14581, 41752]]",[233398],[360.00185227394104],[7.859737396240235]
8,stationary,6,"[100, 100]",StrapGA_4b,"[[21744, 31779, 4699, 45453, 11611, 5985, 55314]]",[240942],[360.01678943634033],[7.495401153564453]
9,stationary,6,"[100, 100]",StrapGA_4b,"[[4844, 41549, 54774, 28166, 58597, 15397, 32389]]",[233762],[360.00909876823425],[6.711185836791992]
10,stationary,6,"[100, 100]",StrapGA_4b,"[[26782, 5011, 48512, 3881, 55214, 38345, 13951, 2003]]",[224462],[360.0001435279846],[9.111388640403748]
11,stationary,6,"[100, 100]",StrapGA_4b,"[[26148, 37580, 42547, 51510, 14508, 3577, 37500]]",[225528],[360.0109124183655],[7.933161487579345]
12,stationary,6,"[100, 100]",StrapGA_4b,"[[28350, 54746, 15175, 6110, 31847, 42407]]",[251172],[360.0133054256439],[7.521499557495117]
