scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,6,"[100, 100]",StrapGA+S_sort_4b,"[[0, 47215, 14982, 51810, 31581, 23347, 18171, 5081]]",[178963],[360.0084171295166],[8.167283709049226]
1,stationary,6,"[100, 100]",StrapGA+S_sort_4b,"[[44444, 12582, 12875, 51509, 34611, 18501, 25275, 48355, 2166]]",[182310],[360.0315589904785],[7.737058682441711]
2,stationary,6,"[100, 100]",StrapGA+S_sort_4b,"[[10, 4473, 9, 51547, 18473, 48244, 32912, 26403]]",[192954],[360.0109169483185],[7.1783378791809085]
3,stationary,6,"[100, 100]",StrapGA+S_sort_4b,"[[17584, 34684, 14, 56614, 32646, 42476, 7147, 23611]]",[169184],[360.0207886695862],[8.3060418176651]
4,stationary,6,"[100, 100]",StrapGA+S_sort_4b,"[[31594, 54515, 4481, 14849, 47976, 17406, 5944, 24877, 31855, 23885, 52215]]",[168193],[360.00500297546387],[9.749090237617493]
5,stationary,6,"[100, 100]",StrapGA+S_sort_4b,"[[58578, 48413, 58448, 1, 27381, 4212, 32144, 13974]]",[186705],[360.00448989868164],[6.958343944549561]
6,stationary,6,"[100, 100]",StrapGA+S_sort_4b,"[[5093, 22, 21473, 12207, 58509, 34949, 21957, 48160]]",[174278],[360.00495648384094],[7.37148766040802]
7,stationary,6,"[100, 100]",StrapGA+S_sort_4b,"[[24551, 0, 14581, 38377, 58247, 25250, 5110, 41752]]",[188697],[360.0072429180145],[7.574603652954103]
8,stationary,6,"[100, 100]",StrapGA+S_sort_4b,"[[0, 11611, 21744, 31779, 45453, 55314, 5985]]",[191370],[360.0211429595947],[7.467076568603516]
9,stationary,6,"[100, 100]",StrapGA+S_sort_4b,"[[4844, 41549, 55073, 28166, 58597, 15397, 32389]]",[195051],[360.0101671218872],[6.6707366371154775]
