scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,6,"[100, 100]",StrapGA+SS_4b,"[[52613, 6804, 24846, 18171, 5081, 47215, 31581, 51810, 23347]]",[170587],[360.0161576271057],[9.271182036399841]
1,stationary,6,"[100, 100]",StrapGA+SS_4b,"[[44846, 13276, 51509, 34611, 18501, 25275, 48355, 2166]]",[170140],[360.00257444381714],[7.386192283630371]
2,stationary,6,"[100, 100]",StrapGA+SS_4b,"[[5272, 10, 51547, 18473, 48244, 32912, 26403, 4473]]",[177560],[360.0065553188324],[7.618609375953675]
3,stationary,6,"[100, 100]",StrapGA+SS_4b,"[[17584, 34581, 56614, 4, 23611, 32646, 42476, 7147]]",[176021],[360.0071487426758],[8.916622834205628]
4,stationary,6,"[100, 100]",StrapGA+SS_4b,"[[4681, 31686, 52215, 15214, 47976, 5944, 25083, 31855, 23885, 17406]]",[163017],[360.0079936981201],[9.132633624076842]
5,stationary,6,"[100, 100]",StrapGA+SS_4b,"[[32144, 28178, 22, 4212, 58448, 48413, 27381, 13974]]",[177986],[360.01131296157837],[7.6859818363189705]
6,stationary,6,"[100, 100]",StrapGA+SS_4b,"[[21780, 12009, 5093, 34949, 48160, 58509, 21957, 12207]]",[167997],[360.21515464782715],[8.042739050388336]
7,stationary,6,"[100, 100]",StrapGA+SS_4b,"[[18486, 58115, 5110, 15480, 38377, 58247, 25250, 14581, 41752]]",[185863],[360.02020502090454],[7.964136228561401]
8,stationary,6,"[100, 100]",StrapGA+SS_4b,"[[21744, 31779, 45453, 5010, 11611, 5985, 55314]]",[186494],[360.01219367980957],[7.7998365211486815]
9,stationary,6,"[100, 100]",StrapGA+SS_4b,"[[4844, 41549, 28166, 58597, 15397, 32389]]",[191570],[360.0133731365204],[6.788445739746093]
10,stationary,6,"[100, 100]",StrapGA+SS_4b,"[[54949, 38345, 26782, 4912, 48512, 2183, 55214, 13951, 2003]]",[179183],[360.0145335197449],[9.074519028663637]
11,stationary,6,"[100, 100]",StrapGA+SS_4b,"[[26148, 36778, 42547, 51510, 14508, 3577, 37500]]",[185364],[360.0204997062683],[7.743204956054688]
12,stationary,6,"[100, 100]",StrapGA+SS_4b,"[[28350, 54746, 15175, 6110, 31847, 42407]]",[183052],[360.0098645687103],[7.521499557495117]
13,stationary,6,"[100, 100]",StrapGA+SS_4b,"[[51658, 4684, 24752, 38552, 11604, 47981, 4812]]",[172888],[360.01616311073303],[7.601050777435303]
14,stationary,6,"[100, 100]",StrapGA+SS_4b,"[[18567, 25553, 17915, 47985, 58550, 31445, 2709]]",[180035],[360.00625348091125],[8.273787059783935]
15,stationary,6,"[100, 100]",StrapGA+SS_4b,"[[37008, 48545, 24645, 15377, 2480, 51549, 2289, 15777, 48147]]",[175179],[360.00013732910156],[7.4862282896041865]
16,stationary,6,"[100, 100]",StrapGA+SS_4b,"[[15510, 24578, 45446, 18, 22144, 8178, 31782, 52115]]",[185638],[360.00808024406433],[7.603083653450013]
17,stationary,6,"[100, 100]",StrapGA+SS_4b,"[[2109, 51456, 15274, 34645, 57544, 16877, 22379, 2815, 46315]]",[172955],[360.0022568702698],[8.034364213943482]
18,stationary,6,"[100, 100]",StrapGA+SS_4b,"[[3, 55175, 38359, 28505, 12078, 3709, 42646]]",[181217],[360.00661063194275],[8.220910377502442]
19,stationary,6,"[100, 100]",StrapGA+SS_4b,"[[5676, 35444, 58553, 48609, 25711, 32352, 12798, 5672]]",[188497],[360.01303935050964],[7.320644230842591]
20,stationary,6,"[100, 100]",StrapGA+SS_4b,"[[14810, 8181, 35845, 44977, 52047, 12077, 22607, 8302]]",[165179],[360.01098012924194],[7.906061797142029]
21,stationary,6,"[100, 100]",StrapGA+SS_4b,"[[11, 58247, 38377, 1945, 44965, 22097, 16708, 23503]]",[177379],[360.00725650787354],[8.289475173950196]
22,stationary,6,"[100, 100]",StrapGA+SS_4b,"[[7, 27856, 58185, 5286, 12173, 38414, 42215]]",[183097],[360.0049138069153],[9.590706367492675]
23,stationary,6,"[100, 100]",StrapGA+SS_4b,"[[7712, 32110, 15480, 42581, 4851, 18452, 27310, 57481]]",[165482],[360.0012917518616],[9.168554649353027]
24,stationary,6,"[100, 100]",StrapGA+SS_4b,"[[19, 28352, 15257, 8500, 16, 45287, 52054, 31991]]",[172054],[360.00580501556396],[9.244999923706054]
25,stationary,6,"[100, 100]",StrapGA+SS_4b,"[[15284, 28146, 58280, 26244, 1, 11555, 5273, 42384, 36410, 42411]]",[174382],[360.02164220809937],[9.329623351097107]
26,stationary,6,"[100, 100]",StrapGA+SS_4b,"[[34908, 54479, 21473, 12144, 38397, 54575, 4, 42307, 7447]]",[172623],[360.0001587867737],[9.67129943370819]
27,stationary,6,"[100, 100]",StrapGA+SS_4b,"[[51513, 34414, 2, 23944, 11884, 7067, 48607, 35604, 28, 42715, 58599]]",[179715],[360.0164716243744],[10.923856053352356]
28,stationary,6,"[100, 100]",StrapGA+SS_4b,"[[32244, 5146, 25877, 15810, 42806, 24476, 51577]]",[192025],[360.000474691391],[6.57920048713684]
29,stationary,6,"[100, 100]",StrapGA+SS_4b,"[[22113, 3152, 51484, 37045, 48109, 14995, 3755, 38072]]",[175228],[360.0107488632202],[8.176649966239928]
30,stationary,6,"[100, 100]",StrapGA+SS_4b,"[[41485, 18379, 54412, 32046, 4780, 27948, 17984]]",[191145],[360.00452852249146],[6.9349764752388]
31,stationary,6,"[100, 100]",StrapGA+SS_4b,"[[0, 45412, 27651, 32207, 45110, 53245, 8208, 14075, 27167]]",[172175],[360.0232629776001],[9.28490116596222]
32,stationary,6,"[100, 100]",StrapGA+SS_4b,"[[0, 37602, 27662, 54514, 41590, 3247, 14585]]",[174037],[360.0136618614197],[7.218223977088927]
33,stationary,6,"[100, 100]",StrapGA+SS_4b,"[[41511, 15008, 28612, 34577, 7855, 51845]]",[202242],[360.0056002140045],[5.698299803733825]
