scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,4,"[101, 201]",StrapGA+S_sort_4b,"[[67685, 55808, 4468, 26011]]",[12128],[23.863060235977173],[5.5535329195532475]
1,stationary,4,"[101, 201]",StrapGA+S_sort_4b,"[[76851, 46339, 3488, 32598, 77334, 46946]]",[28157],[57.77069354057312],[6.582556981379442]
2,stationary,4,"[101, 201]",StrapGA+S_sort_4b,"[[6, 6785, 46627, 77491, 30015]]",[6303],[12.271678447723389],[5.920950785721883]
3,stationary,4,"[101, 201]",StrapGA+S_sort_4b,"[[66845, 7, 27196, 46588, 15210]]",[1482],[2.5019779205322266],[4.6540674360671845]
4,stationary,4,"[101, 201]",StrapGA+S_sort_4b,"[[44046, 73997, 9412, 34858]]",[2261],[4.047587156295776],[6.593506339044855]
5,stationary,4,"[101, 201]",StrapGA+S_sort_4b,"[[13550, 67180, 25113, 48985]]",[24109],[51.23580026626587],[6.54275026226988]
6,stationary,4,"[101, 201]",StrapGA+S_sort_4b,"[[32245, 54391, 15632, 65774, 35564, 6164, 52998]]",[166629],[360.01739048957825],[8.479500155873819]
7,stationary,4,"[101, 201]",StrapGA+S_sort_4b,"[[48984, 68129, 32203, 14843, 52349]]",[6709],[15.245687484741211],[7.380440664763498]
8,stationary,4,"[101, 201]",StrapGA+S_sort_4b,"[[35314, 16188, 56947, 68698, 27009]]",[22681],[47.890551805496216],[6.396296430342268]
9,stationary,4,"[101, 201]",StrapGA+S_sort_4b,"[[28435, 66123, 57266, 13528, 24644]]",[20352],[41.74053597450256],[7.225953489246935]
