scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,4,"[101, 201]",StrapGA_4b,"[[67685, 55808, 4468, 26011]]",[2677],[3.8894364833831787],[5.5535329195532475]
1,stationary,4,"[101, 201]",StrapGA_4b,"[[44352, 3488, 77334, 46946, 32598]]",[6273],[9.310489654541016],[7.217740238303005]
2,stationary,4,"[101, 201]",StrapGA_4b,"[[6785, 46627, 77491, 30015]]",[14398],[21.31312370300293],[6.591950943446396]
3,stationary,4,"[101, 201]",StrapGA_4b,"[[66845, 46588, 15210, 27196]]",[370],[0.5055587291717529],[4.828393556575964]
4,stationary,4,"[101, 201]",StrapGA_4b,"[[44046, 73997, 9412, 34858]]",[892],[1.237318515777588],[6.593506339044855]
5,stationary,4,"[101, 201]",StrapGA_4b,"[[67222, 13550, 67180, 25113, 48985]]",[3541],[5.422288179397583],[6.505728844368812]
6,stationary,4,"[101, 201]",StrapGA_4b,"[[28027, 56801, 12217, 65774, 35564, 6164, 52998]]",[133911],[210.39359402656555],[8.57815935493696]
7,stationary,4,"[101, 201]",StrapGA_4b,"[[75099, 32203, 14843, 52349, 68129]]",[5773],[10.162622213363647],[7.345580185994063]
8,stationary,4,"[101, 201]",StrapGA_4b,"[[56947, 23839, 16188, 68698, 27009]]",[26989],[41.541449546813965],[6.875457140478757]
9,stationary,4,"[101, 201]",StrapGA_4b,"[[66123, 57266, 33861, 13528, 24644]]",[14879],[22.85143494606018],[7.6738080506277555]
10,stationary,4,"[101, 201]",StrapGA_4b,"[[49138, 36923, 14661, 68493]]",[280],[0.38802623748779297],[5.036721293760999]
11,stationary,4,"[101, 201]",StrapGA_4b,"[[24672, 12838, 65372, 53350]]",[3459],[5.083600997924805],[6.5443791757715815]
12,stationary,4,"[101, 201]",StrapGA_4b,"[[75409, 51931, 33147, 6673, 50971]]",[1540],[2.4402949810028076],[6.2112404757206985]
13,stationary,4,"[101, 201]",StrapGA_4b,"[[65918, 46186, 13248, 32108]]",[32988],[44.84322428703308],[8.25595671398805]
14,stationary,4,"[101, 201]",StrapGA_4b,"[[14567, 65498, 48346, 32758]]",[3744],[5.8035807609558105],[7.433641233538637]
15,stationary,4,"[101, 201]",StrapGA_4b,"[[12928, 73477, 29111, 49272, 7317]]",[4808],[7.383002996444702],[6.987856458909441]
16,stationary,4,"[101, 201]",StrapGA_4b,"[[46310, 11091, 65697, 33265]]",[1776],[2.516291856765747],[6.444723174595598]
17,stationary,4,"[101, 201]",StrapGA_4b,"[[78067, 28885, 3396, 53059]]",[156],[0.20868873596191406],[5.0959248759959]
18,stationary,4,"[101, 201]",StrapGA_4b,"[[36715, 66568, 56973, 9407]]",[595],[0.8410642147064209],[5.916993403670812]
19,stationary,4,"[101, 201]",StrapGA_4b,"[[14788, 45097, 66032, 36858, 50404]]",[20100],[31.691404104232788],[7.1024239606196335]
20,stationary,4,"[101, 201]",StrapGA_4b,"[[25318, 13967, 67432, 52518, 66435]]",[4282],[6.444166898727417],[6.437575307222877]
21,stationary,4,"[101, 201]",StrapGA_4b,"[[27313, 8508, 76557, 54305, 14369]]",[11079],[16.7776038646698],[7.414641295329179]
