scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,4,"[101, 201]",Labbe+SS,"[[67685, 55808, 26011, 4468]]",[10],[0.021123170852661133],[5.796775088923993]
1,stationary,4,"[101, 201]",Labbe+SS,"[[2, 46946, 3488, 77334, 32598]]",[12],[0.02723073959350586],[7.6628099196028]
2,stationary,4,"[101, 201]",Labbe+SS,"[[6785, 46627, 77491, 30015]]",[10],[0.016528606414794922],[6.591950943446396]
3,stationary,4,"[101, 201]",Labbe+SS,"[[66845, 15210, 46588, 27196]]",[10],[0.013717174530029297],[5.635410514680466]
4,stationary,4,"[101, 201]",Labbe+SS,"[[34858, 73997, 44046, 9412]]",[10],[0.016937255859375],[7.263701550323184]
5,stationary,4,"[101, 201]",Labbe+SS,"[[25113, 13550, 67180, 48985]]",[10],[0.016521453857421875],[7.591361232795338]
6,stationary,4,"[101, 201]",Labbe+SS,"[[5289, 35564, 52998, 74021, 6164, 65774]]",[16],[0.035330772399902344],[11.400777865872527]
7,stationary,4,"[101, 201]",Labbe+SS,"[[32203, 14843, 45360, 68129, 52349]]",[13],[0.026903867721557617],[7.625883895571869]
8,stationary,4,"[101, 201]",Labbe+SS,"[[56947, 66562, 27009, 16188, 68698]]",[13],[0.030615806579589844],[8.635693672860024]
9,stationary,4,"[101, 201]",Labbe+SS,"[[57266, 66123, 25885, 13528, 24644]]",[13],[0.029046297073364258],[9.84435258997549]
10,stationary,4,"[101, 201]",Labbe+SS,"[[68493, 14661, 49138, 36923]]",[10],[0.014904260635375977],[5.289866455002587]
11,stationary,4,"[101, 201]",Labbe+SS,"[[24672, 65372, 53350, 12838]]",[10],[0.015329122543334961],[7.517686983618405]
12,stationary,4,"[101, 201]",Labbe+SS,"[[75409, 33147, 17008, 50971, 6673]]",[14],[0.02927255630493164],[7.983976156404703]
13,stationary,4,"[101, 201]",Labbe+SS,"[[65918, 32108, 46186, 13248]]",[10],[0.014489889144897461],[8.314928156786626]
14,stationary,4,"[101, 201]",Labbe+SS,"[[14567, 65498, 48346, 32758]]",[10],[0.018466472625732422],[7.433641233538637]
15,stationary,4,"[101, 201]",Labbe+SS,"[[73477, 7317, 49272, 29111]]",[10],[0.015131235122680664],[7.953940144151744]
16,stationary,4,"[101, 201]",Labbe+SS,"[[11091, 33265, 46310, 65697]]",[10],[0.014771699905395508],[6.855568279606281]
17,stationary,4,"[101, 201]",Labbe+SS,"[[53059, 3396, 78067, 28885]]",[10],[0.013524055480957031],[5.687054575551855]
18,stationary,4,"[101, 201]",Labbe+SS,"[[66568, 36715, 56973, 9407]]",[10],[0.014043569564819336],[6.841421909143429]
19,stationary,4,"[101, 201]",Labbe+SS,"[[14788, 76411, 36858, 50404, 66032]]",[16],[0.03476071357727051],[8.60498335809991]
20,stationary,4,"[101, 201]",Labbe+SS,"[[25318, 13967, 64394, 52518, 66435]]",[13],[0.027182579040527344],[6.7906150959505895]
21,stationary,4,"[101, 201]",Labbe+SS,"[[27313, 57346, 14369, 76557, 54305]]",[13],[0.02624201774597168],[8.90459955800878]
22,stationary,4,"[101, 201]",Labbe+SS,"[[8924, 69190, 49763, 32141]]",[11],[0.017617225646972656],[5.27566820843385]
23,stationary,4,"[101, 201]",Labbe+SS,"[[70245, 37368, 57213, 5466]]",[10],[0.015489816665649414],[8.290750643286374]
24,stationary,4,"[101, 201]",Labbe+SS,"[[48129, 64161, 13859, 27289]]",[10],[0.014886140823364258],[7.947888901210067]
25,stationary,4,"[101, 201]",Labbe+SS,"[[5737, 33133, 72892, 46800]]",[10],[0.015866994857788086],[6.992340850830079]
26,stationary,4,"[101, 201]",Labbe+SS,"[[4881, 75769, 27433, 47768]]",[10],[0.01433563232421875],[6.687735253513449]
27,stationary,4,"[101, 201]",Labbe+SS,"[[69258, 2, 31527, 52330, 15912]]",[14],[0.03158140182495117],[8.503050209272025]
28,stationary,4,"[101, 201]",Labbe+SS,"[[27931, 14449, 76420, 49332]]",[10],[0.015103816986083984],[6.5049157737505325]
29,stationary,4,"[101, 201]",Labbe+SS,"[[64211, 6826, 35962, 54325]]",[10],[0.01385354995727539],[5.473813527173334]
30,stationary,4,"[101, 201]",Labbe+SS,"[[69443, 15578, 55706, 23975]]",[10],[0.014055013656616211],[9.1149944720882]
31,stationary,4,"[101, 201]",Labbe+SS,"[[6342, 24349, 57191, 64799, 25490]]",[14],[0.0390779972076416],[8.584175412017519]
32,stationary,4,"[101, 201]",Labbe+SS,"[[37219, 14020, 63955, 47988]]",[10],[0.01392507553100586],[7.71013781859143]
33,stationary,4,"[101, 201]",Labbe+SS,"[[44518, 10608, 72753, 27370]]",[10],[0.0161592960357666],[8.308605012799253]
34,stationary,4,"[101, 201]",Labbe+SS,"[[7785, 33960, 65217, 50912]]",[10],[0.013001441955566406],[7.506420185542343]
35,stationary,4,"[101, 201]",Labbe+SS,"[[34476, 50204, 7334, 77440]]",[10],[0.018494606018066406],[6.965112221595084]
36,stationary,4,"[101, 201]",Labbe+SS,"[[34201, 46112, 12413, 65062]]",[10],[0.014142751693725586],[6.512664575860052]
37,stationary,4,"[101, 201]",Labbe+SS,"[[15178, 30618, 65064, 47217]]",[10],[0.014037609100341797],[5.486989038297446]
38,stationary,4,"[101, 201]",Labbe+SS,"[[53125, 76562, 27636, 9019]]",[10],[0.01575946807861328],[6.145967255016365]
39,stationary,4,"[101, 201]",Labbe+SS,"[[15532, 27461, 50233, 64950]]",[10],[0.016577720642089844],[7.8281908630144486]
