scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,7,"[101, 101]",StrapGA+SS_4b,"[[37293, 55460, 28164, 41786, 13010, 64269, 53986, 3129]]",[203371],[360.0208134651184],[7.920842997862562]
1,stationary,7,"[101, 101]",StrapGA+SS_4b,"[[41, 42292, 3496, 35073, 27943, 16557, 70346, 56833]]",[200481],[360.0006945133209],[7.859843259754747]
2,stationary,7,"[101, 101]",StrapGA+SS_4b,"[[47843, 26493, 3910, 34352, 59789, 11521, 62885]]",[215354],[360.0005030632019],[6.521447204363228]
3,stationary,7,"[101, 101]",StrapGA+SS_4b,"[[31816, 69567, 53281, 1131, 33205, 16214, 47376, 23248]]",[206562],[360.0277843475342],[7.7393990658297405]
4,stationary,7,"[101, 101]",StrapGA+SS_4b,"[[21531, 13950, 37369, 49951, 62191, 7032, 39310, 55511]]",[220670],[360.01612663269043],[7.942520354997994]
5,stationary,7,"[101, 101]",StrapGA+SS_4b,"[[29674, 67198, 34313, 47651, 57984, 6923, 14246]]",[204068],[360.01737451553345],[7.2031216989649405]
6,stationary,7,"[101, 101]",StrapGA+SS_4b,"[[29448, 5210, 17132, 52204, 38687, 63048, 41880, 5752]]",[202594],[360.02511954307556],[7.942291992489654]
7,stationary,7,"[101, 101]",StrapGA+SS_4b,"[[31467, 52393, 24054, 9381, 62513, 14128, 46664]]",[212994],[360.020632982254],[7.505908554379303]
8,stationary,7,"[101, 101]",StrapGA+SS_4b,"[[54025, 1727, 33299, 16158, 25831, 47016, 62081, 34310]]",[215305],[360.0017352104187],[6.220022103337959]
9,stationary,7,"[101, 101]",StrapGA+SS_4b,"[[17558, 1390, 24294, 63953, 60115, 46516, 34921]]",[185107],[311.7953109741211],[6.776200043328918]
