scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,3,"[100, 100]",Labbe,"[[2255, 16390, 27758]]",[6],[0.006386756896972656],[3.903443870544433]
1,stationary,3,"[100, 100]",Labbe,"[[11638, 27489, 6245, 26419]]",[8],[0.014886140823364258],[4.266357288360595]
2,stationary,3,"[100, 100]",Labbe,"[[5543, 23037, 18647]]",[6],[0.0072345733642578125],[2.484229326248169]
3,stationary,3,"[100, 100]",Labbe,"[[2793, 23860, 12722]]",[6],[0.007456779479980469],[3.857512283325195]
4,stationary,3,"[100, 100]",Labbe,"[[21639, 16085, 4446]]",[6],[0.007161140441894531],[2.527104825973511]
5,stationary,3,"[100, 100]",Labbe,"[[16839, 23820, 8564]]",[6],[0.006844043731689453],[3.609637145996094]
6,stationary,3,"[100, 100]",Labbe,"[[21759, 8728, 15757, 6587]]",[9],[0.020094633102416992],[4.551003303527832]
7,stationary,3,"[100, 100]",Labbe,"[[17538, 5666, 23418, 4043, 24671, 4238]]",[20],[0.035408735275268555],[4.858749294281005]
8,stationary,3,"[100, 100]",Labbe,"[[17336, 8167, 26293]]",[6],[0.007439851760864258],[4.0029779815673825]
9,stationary,3,"[100, 100]",Labbe,"[[28744, 12877, 4431]]",[6],[0.007040500640869141],[3.9369481658935546]
10,stationary,3,"[100, 100]",Labbe,"[[3441, 28430, 15954]]",[6],[0.013583183288574219],[3.876567211151123]
11,stationary,3,"[100, 100]",Labbe,"[[8278, 14082, 23948, 6440]]",[12],[0.018410682678222656],[4.922737102508545]
12,stationary,3,"[100, 100]",Labbe,"[[21618, 14431, 5178]]",[6],[0.006222724914550781],[3.557062110900879]
13,stationary,3,"[100, 100]",Labbe,"[[24793, 5264, 15939]]",[6],[0.005788326263427734],[2.8539436340332034]
14,stationary,3,"[100, 100]",Labbe,"[[1389, 25142, 16887]]",[6],[0.008849382400512695],[3.4946051406860352]
15,stationary,3,"[100, 100]",Labbe,"[[5385, 22590, 17838, 24647]]",[9],[0.013108968734741211],[4.862982954978943]
16,stationary,3,"[100, 100]",Labbe,"[[1982, 14626, 27968]]",[6],[0.005936622619628906],[3.513550887107849]
17,stationary,3,"[100, 100]",Labbe,"[[16272, 3167, 21925]]",[6],[0.007065534591674805],[3.649782428741455]
18,stationary,3,"[100, 100]",Labbe,"[[8229, 23840, 14590, 7864]]",[12],[0.018724679946899414],[4.825914993286133]
19,stationary,3,"[100, 100]",Labbe,"[[28119, 13535, 7580]]",[6],[0.005621671676635742],[3.6760637474060056]
20,stationary,3,"[100, 100]",Labbe,"[[12449, 8079, 26333]]",[6],[0.25769495964050293],[2.923102350234985]
21,stationary,3,"[100, 100]",Labbe,"[[22189, 14153, 3623]]",[6],[0.10002541542053223],[4.003648061752319]
22,stationary,3,"[100, 100]",Labbe,"[[3325, 13284, 26769]]",[6],[0.006660938262939453],[3.409093475341797]
23,stationary,3,"[100, 100]",Labbe,"[[21454, 8434, 14343, 6939]]",[8],[0.013885974884033203],[3.696007976531982]
24,stationary,3,"[100, 100]",Labbe,"[[5439, 18334, 23889]]",[6],[0.005841732025146484],[3.548268928527832]
25,stationary,3,"[100, 100]",Labbe,"[[26590, 18048, 3956]]",[6],[0.006110191345214844],[3.28122766494751]
26,stationary,3,"[100, 100]",Labbe,"[[5437, 21755, 16463]]",[6],[0.00614476203918457],[3.0260754966735837]
27,stationary,3,"[100, 100]",Labbe,"[[12369, 8067, 28642]]",[6],[0.0060198307037353516],[3.7987207031250003]
28,stationary,3,"[100, 100]",Labbe,"[[13167, 5954, 13334, 23185]]",[9],[0.09751462936401367],[3.5081057071685793]
29,stationary,3,"[100, 100]",Labbe,"[[3543, 26165, 13292]]",[6],[0.006966829299926758],[4.225009346008301]
30,stationary,3,"[100, 100]",Labbe,"[[7351, 26219, 15882]]",[6],[0.0065419673919677734],[2.9832618618011475]
31,stationary,3,"[100, 100]",Labbe,"[[12259, 22384, 6327]]",[6],[0.0069713592529296875],[3.649608993530274]
32,stationary,3,"[100, 100]",Labbe,"[[28181, 5849, 6422, 16253, 2069]]",[12],[0.020026206970214844],[5.498945808410644]
33,stationary,3,"[100, 100]",Labbe,"[[12550, 24484, 7422, 25476]]",[8],[0.09485363960266113],[4.7024694919586185]
34,stationary,3,"[100, 100]",Labbe,"[[12042, 21288, 5447]]",[6],[0.006466388702392578],[3.2060234642028806]
35,stationary,3,"[100, 100]",Labbe,"[[25048, 16586, 1626]]",[6],[0.008380889892578125],[3.821973114013672]
36,stationary,3,"[100, 100]",Labbe,"[[2767, 15236, 28541, 17193, 26040]]",[12],[0.019123554229736328],[5.249024085998536]
37,stationary,3,"[100, 100]",Labbe,"[[1945, 28546, 15375]]",[6],[0.006911516189575195],[2.8926683616638185]
38,stationary,3,"[100, 100]",Labbe,"[[8243, 13529, 25984]]",[6],[0.005697011947631836],[3.1257199096679686]
39,stationary,3,"[100, 100]",Labbe,"[[3620, 26918, 16874]]",[6],[0.007120609283447266],[3.2019165611267093]
