scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,3,"[100, 100]",StrapGA+SS_6b,"[[16390, 2255, 27758]]",[459],[0.8399674892425537],[3.709143352508545]
1,stationary,3,"[100, 100]",StrapGA+SS_6b,"[[8548, 26419, 6245, 11638]]",[1958],[3.612204074859619],[3.5802299880981447]
2,stationary,3,"[100, 100]",StrapGA+SS_6b,"[[18647, 5543, 23037]]",[138],[0.23455286026000977],[2.336480188369751]
3,stationary,3,"[100, 100]",StrapGA+SS_6b,"[[2793, 12722, 23860]]",[438],[0.7444655895233154],[3.337744560241699]
4,stationary,3,"[100, 100]",StrapGA+SS_6b,"[[16085, 21639, 4446]]",[171],[0.3038294315338135],[2.4304856204986574]
5,stationary,3,"[100, 100]",StrapGA+SS_6b,"[[23820, 16839, 8564]]",[95],[0.15874409675598145],[3.403990821838379]
6,stationary,3,"[100, 100]",StrapGA+SS_6b,"[[15636, 21759, 6587, 15757]]",[971],[1.7809083461761475],[3.5588237285614013]
7,stationary,3,"[100, 100]",StrapGA+SS_6b,"[[17538, 24068, 4238, 24671]]",[1100],[2.093961238861084],[3.4305677556991574]
8,stationary,3,"[100, 100]",StrapGA+SS_6b,"[[17336, 8167, 26293]]",[2285],[4.095753192901611],[4.0029779815673825]
9,stationary,3,"[100, 100]",StrapGA+SS_6b,"[[28744, 12877, 4431]]",[1228],[2.2607011795043945],[3.9369481658935546]
