scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,3,"[100, 100]",StrapGA_sort_6b,"[[16390, 2255, 27758]]",[304],[0.5007350444793701],[3.709143352508545]
1,stationary,3,"[100, 100]",StrapGA_sort_6b,"[[25570, 6245, 26419, 11638]]",[1096],[1.7992255687713623],[3.3178371000289917]
2,stationary,3,"[100, 100]",StrapGA_sort_6b,"[[18647, 5543, 23037]]",[131],[0.2022864818572998],[2.336480188369751]
3,stationary,3,"[100, 100]",StrapGA_sort_6b,"[[2793, 12722, 23860]]",[288],[0.4385225772857666],[3.337744560241699]
4,stationary,3,"[100, 100]",StrapGA_sort_6b,"[[16085, 21639, 4446]]",[136],[0.20912599563598633],[2.4304856204986574]
5,stationary,3,"[100, 100]",StrapGA_sort_6b,"[[23820, 16839, 8564]]",[45],[0.06052422523498535],[3.403990821838379]
6,stationary,3,"[100, 100]",StrapGA_sort_6b,"[[14743, 21759, 6587, 15757]]",[1577],[2.576885938644409],[3.396645727157593]
7,stationary,3,"[100, 100]",StrapGA_sort_6b,"[[17538, 23763, 4238, 24671]]",[784],[1.3133423328399658],[3.4165753078460694]
8,stationary,3,"[100, 100]",StrapGA_sort_6b,"[[17336, 8167, 26293]]",[2496],[3.9312291145324707],[4.0029779815673825]
9,stationary,3,"[100, 100]",StrapGA_sort_6b,"[[28744, 12877, 4431]]",[1342],[2.1689059734344482],[3.9369481658935546]
