scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,3,"[100, 100]",StrapGA_4b,"[[16390, 2255, 27758]]",[181],[0.2778611183166504],[3.709143352508545]
1,stationary,3,"[100, 100]",StrapGA_4b,"[[11638, 8551, 26419, 6245]]",[505],[0.7845053672790527],[3.5742938041687013]
2,stationary,3,"[100, 100]",StrapGA_4b,"[[18647, 5543, 23037]]",[75],[0.10733962059020996],[2.336480188369751]
3,stationary,3,"[100, 100]",StrapGA_4b,"[[2793, 12722, 23860]]",[171],[0.23899197578430176],[3.337744560241699]
4,stationary,3,"[100, 100]",StrapGA_4b,"[[16085, 21639, 4446]]",[99],[0.1447439193725586],[2.4304856204986574]
5,stationary,3,"[100, 100]",StrapGA_4b,"[[23820, 16839, 8564]]",[45],[0.06257319450378418],[3.403990821838379]
6,stationary,3,"[100, 100]",StrapGA_4b,"[[21759, 18058, 6587, 15757]]",[886],[1.328526258468628],[3.6253725528717045]
7,stationary,3,"[100, 100]",StrapGA_4b,"[[17538, 4646, 24671, 4238]]",[378],[0.7424488067626953],[3.227880296707153]
8,stationary,3,"[100, 100]",StrapGA_4b,"[[17336, 8167, 26293]]",[945],[1.4332828521728516],[4.0029779815673825]
9,stationary,3,"[100, 100]",StrapGA_4b,"[[28744, 12877, 4431]]",[422],[0.6556272506713867],[3.9369481658935546]
10,stationary,3,"[100, 100]",StrapGA_4b,"[[3441, 28430, 15954]]",[660],[1.1521155834197998],[3.876567211151123]
11,stationary,3,"[100, 100]",StrapGA_4b,"[[27079, 6440, 14082, 23948]]",[3356],[5.244620323181152],[4.130294237136841]
12,stationary,3,"[100, 100]",StrapGA_4b,"[[14431, 21618, 5178]]",[117],[0.1764237880706787],[3.3419047927856447]
13,stationary,3,"[100, 100]",StrapGA_4b,"[[15939, 24793, 5264]]",[45],[0.07521295547485352],[2.7123356151580813]
14,stationary,3,"[100, 100]",StrapGA_4b,"[[1389, 25142, 16887]]",[260],[0.3813047409057617],[3.4946051406860352]
15,stationary,3,"[100, 100]",StrapGA_4b,"[[5385, 17150, 24647, 17838]]",[505],[0.8004393577575684],[3.3785793828964232]
16,stationary,3,"[100, 100]",StrapGA_4b,"[[1982, 14626, 27968]]",[140],[0.22062182426452637],[3.513550887107849]
17,stationary,3,"[100, 100]",StrapGA_4b,"[[16272, 3167, 21925]]",[306],[0.46596336364746094],[3.649782428741455]
18,stationary,3,"[100, 100]",StrapGA_4b,"[[6158, 23141, 14590, 7864, 23840]]",[5746],[8.59719204902649],[4.461465129852296]
19,stationary,3,"[100, 100]",StrapGA_4b,"[[13535, 7580, 28119]]",[45],[0.06384420394897461],[3.27569730758667]
20,stationary,3,"[100, 100]",StrapGA_4b,"[[12449, 8079, 26333]]",[121],[0.18226957321166992],[2.923102350234985]
21,stationary,3,"[100, 100]",StrapGA_4b,"[[22189, 3623, 14153]]",[147],[0.20838594436645508],[3.5916714668273926]
22,stationary,3,"[100, 100]",StrapGA_4b,"[[3325, 13284, 26769]]",[52],[0.06942319869995117],[3.409093475341797]
23,stationary,3,"[100, 100]",StrapGA_4b,"[[21454, 8037, 14343, 6939]]",[573],[0.8598806858062744],[3.5254164314270016]
24,stationary,3,"[100, 100]",StrapGA_4b,"[[5439, 23889, 18334]]",[74],[0.1020205020904541],[3.3529261779785156]
25,stationary,3,"[100, 100]",StrapGA_4b,"[[26590, 18048, 3956]]",[151],[0.2476825714111328],[3.28122766494751]
26,stationary,3,"[100, 100]",StrapGA_4b,"[[5437, 21755, 16463]]",[139],[0.20581889152526855],[3.0260754966735837]
27,stationary,3,"[100, 100]",StrapGA_4b,"[[8067, 12369, 28642]]",[141],[0.21055960655212402],[3.470052947998047]
28,stationary,3,"[100, 100]",StrapGA_4b,"[[12351, 5954, 23185, 13334]]",[700],[1.0694351196289062],[3.142756938934326]
29,stationary,3,"[100, 100]",StrapGA_4b,"[[3543, 26165, 13292]]",[697],[1.1103558540344238],[4.225009346008301]
30,stationary,3,"[100, 100]",StrapGA_4b,"[[7351, 15882, 26219]]",[38],[0.052078962326049805],[2.716009950637818]
31,stationary,3,"[100, 100]",StrapGA_4b,"[[12259, 22384, 6327]]",[408],[0.5710375308990479],[3.649608993530274]
32,stationary,3,"[100, 100]",StrapGA_4b,"[[28181, 14573, 2069, 16253]]",[890],[1.3821203708648682],[4.330640239715576]
33,stationary,3,"[100, 100]",StrapGA_4b,"[[6348, 25476, 7422, 12550]]",[362],[0.5403056144714355],[3.623532657623291]
34,stationary,3,"[100, 100]",StrapGA_4b,"[[12042, 21288, 5447]]",[115],[0.15831303596496582],[3.2060234642028806]
35,stationary,3,"[100, 100]",StrapGA_4b,"[[25048, 16586, 1626]]",[698],[1.0317158699035645],[3.821973114013672]
36,stationary,3,"[100, 100]",StrapGA_4b,"[[2767, 27766, 17193, 26040]]",[783],[1.184239387512207],[3.912600688934326]
37,stationary,3,"[100, 100]",StrapGA_4b,"[[15375, 1945, 28546]]",[43],[0.05778646469116211],[2.8586794662475588]
38,stationary,3,"[100, 100]",StrapGA_4b,"[[25984, 8243, 13529]]",[45],[0.060750484466552734],[2.6322446250915528]
39,stationary,3,"[100, 100]",StrapGA_4b,"[[3620, 26918, 16874]]",[108],[0.15105819702148438],[3.2019165611267093]
