scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,3,"[100, 100]",StrapGA+S_6b,"[[16390, 2255, 27758]]",[621],[1.0938355922698975],[3.709143352508545]
1,stationary,3,"[100, 100]",StrapGA+S_6b,"[[8247, 26419, 6245, 11638]]",[1723],[3.059485673904419],[3.4848719120025633]
2,stationary,3,"[100, 100]",StrapGA+S_6b,"[[18647, 5543, 23037]]",[140],[0.22241663932800293],[2.336480188369751]
3,stationary,3,"[100, 100]",StrapGA+S_6b,"[[2793, 12722, 23860]]",[433],[0.6903066635131836],[3.337744560241699]
4,stationary,3,"[100, 100]",StrapGA+S_6b,"[[16085, 21639, 4446]]",[112],[0.1856529712677002],[2.4304856204986574]
5,stationary,3,"[100, 100]",StrapGA+S_6b,"[[3, 23820, 16839, 8564]]",[121],[0.20631742477416992],[3.2225098037719726]
6,stationary,3,"[100, 100]",StrapGA+S_6b,"[[21759, 2, 6587, 15757]]",[598],[1.011690378189087],[3.0403940486907963]
7,stationary,3,"[100, 100]",StrapGA+S_6b,"[[17538, 1, 24671, 4238]]",[778],[1.3712730407714844],[3.192628021240234]
8,stationary,3,"[100, 100]",StrapGA+S_6b,"[[2, 8167, 17336, 26293]]",[2632],[4.475757837295532],[3.89935173034668]
9,stationary,3,"[100, 100]",StrapGA+S_6b,"[[13364, 28744, 4431, 12877]]",[1094],[1.8688805103302002],[3.8953913688659667]
