scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,3,"[100, 100]",StrapGA_6b,"[[16390, 2255, 27758]]",[384],[0.5573606491088867],[3.709143352508545]
1,stationary,3,"[100, 100]",StrapGA_6b,"[[28761, 6245, 26419, 11638]]",[1310],[1.9467761516571045],[3.447234706878662]
2,stationary,3,"[100, 100]",StrapGA_6b,"[[18647, 5543, 23037]]",[98],[0.13280487060546875],[2.336480188369751]
3,stationary,3,"[100, 100]",StrapGA_6b,"[[2793, 12722, 23860]]",[290],[0.3764686584472656],[3.337744560241699]
4,stationary,3,"[100, 100]",StrapGA_6b,"[[16085, 21639, 4446]]",[174],[0.2300114631652832],[2.4304856204986574]
5,stationary,3,"[100, 100]",StrapGA_6b,"[[23820, 16839, 8564]]",[41],[0.054778337478637695],[3.403990821838379]
6,stationary,3,"[100, 100]",StrapGA_6b,"[[21759, 16857, 6587, 15757]]",[1077],[1.5263748168945312],[3.3316299152374276]
7,stationary,3,"[100, 100]",StrapGA_6b,"[[21721, 17538, 4238, 24671]]",[3769],[5.5064697265625],[3.9204646301269532]
8,stationary,3,"[100, 100]",StrapGA_6b,"[[17336, 8167, 26293]]",[1950],[2.692173957824707],[4.0029779815673825]
9,stationary,3,"[100, 100]",StrapGA_6b,"[[28744, 12877, 4431]]",[1027],[1.4258785247802734],[3.9369481658935546]
