scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,5,"[101, 101]",StrapGA_sort_4b,"[[18179, 33803, 1254, 23772, 47025]]",[17397],[27.189620971679688],[5.8348962670505635]
1,stationary,5,"[101, 101]",StrapGA_sort_4b,"[[18997, 37830, 22077, 3623, 42554]]",[5686],[8.215540885925293],[4.990816720641486]
2,stationary,5,"[101, 101]",StrapGA_sort_4b,"[[12122, 8585, 26806, 32804, 46431]]",[1551],[2.0394046306610107],[4.873716113590958]
3,stationary,5,"[101, 101]",StrapGA_sort_4b,"[[39375, 8087, 12358, 45449, 26622]]",[19486],[29.981131553649902],[5.930153742875203]
4,stationary,5,"[101, 101]",StrapGA_sort_4b,"[[1908, 17369, 42961, 38109, 27946]]",[2796],[3.84609317779541],[4.723328321286947]
5,stationary,5,"[101, 101]",StrapGA_sort_4b,"[[25110, 47098, 39458, 1242, 17178]]",[48948],[77.24830651283264],[6.412548008531627]
6,stationary,5,"[101, 101]",StrapGA_sort_4b,"[[25396, 12253, 49546, 33734, 2888]]",[44767],[68.92994523048401],[5.500559240284533]
7,stationary,5,"[101, 101]",StrapGA_sort_4b,"[[13799, 46640, 1859, 35963, 28651, 49178]]",[106559],[171.520756483078],[5.741655606562548]
8,stationary,5,"[101, 101]",StrapGA_sort_4b,"[[1553, 34387, 24542, 16507, 49862]]",[17918],[27.34911322593689],[5.39302370807912]
9,stationary,5,"[101, 101]",StrapGA_sort_4b,"[[21487, 8845, 49294, 32315, 22688, 11748]]",[24467],[37.06671118736267],[6.123981468276223]
