scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,5,"[101, 101]",Labbe+S,"[[18179, 1254, 23772, 47025, 33803]]",[17],[0.02666759490966797],[6.322045165713471]
1,stationary,5,"[101, 101]",Labbe+S,"[[18997, 22077, 3623, 42554, 37830]]",[15],[0.024222135543823242],[5.593757289471013]
2,stationary,5,"[101, 101]",Labbe+S,"[[12122, 32804, 46431, 26806, 8585]]",[15],[0.023953914642333984],[5.530059757799206]
3,stationary,5,"[101, 101]",Labbe+S,"[[8087, 39375, 12358, 45449, 26622]]",[16],[0.031118154525756836],[6.554491458552898]
4,stationary,5,"[101, 101]",Labbe+S,"[[1908, 17369, 27946, 42961, 38109]]",[15],[0.019423723220825195],[4.969451739056275]
5,stationary,5,"[101, 101]",Labbe+S,"[[39458, 25110, 1242, 47098, 17178]]",[17],[0.0241851806640625],[6.590693728758557]
6,stationary,5,"[101, 101]",Labbe+S,"[[25396, 49546, 33734, 12253, 2888]]",[15],[0.02296161651611328],[6.065663696515678]
7,stationary,5,"[101, 101]",Labbe+S,"[[13799, 1859, 28651, 49178, 35963]]",[15],[0.026855945587158203],[5.951477749512927]
8,stationary,5,"[101, 101]",Labbe+S,"[[1553, 34387, 49862, 24542, 16507]]",[16],[0.025437355041503906],[5.6304402115321395]
9,stationary,5,"[101, 101]",Labbe+S,"[[8845, 49294, 22688, 32315, 11748]]",[15],[0.02457737922668457],[6.45331080597226]
